急性呼吸窘迫综合征,盐酸肾上腺素注射液
军团菌病,克拉霉素分散片
军团菌病,罗红霉素分散片
结核性脓胸,异烟肼片
结核性脓胸,利福平胶囊
金黄色葡萄球菌肺炎,头孢呋辛酯胶囊
金黄色葡萄球菌肺炎,头孢羟氨苄颗粒
咖啡因与氨茶碱中毒,布美他尼片
咖啡因与氨茶碱中毒,十一味金色丸
卡氏肺囊虫肺炎,乳酸左氧氟沙星片
卡氏肺囊虫肺炎,阿奇霉素片
咯血,盐酸左氧氟沙星胶囊
咯血,头孢克肟颗粒
硫化氢中毒,注射用鼠神经生长因子
硫化氢中毒,布美他尼片
老年肺炎,阿莫西林颗粒
老年肺炎,百合固金片
流行性感冒,维C银翘胶囊
流行性感冒,利巴韦林颗粒
免疫缺陷者肺炎,头孢氨苄胶囊
免疫缺陷者肺炎,盐酸左氧氟沙星胶囊
镍中毒,注射用鼠神经生长因子
镍中毒,布美他尼片
铍中毒,注射用鼠神经生长因子
铍中毒,布美他尼片
缺血缺氧性脑病,盐酸甲氯芬酯胶囊
缺血缺氧性脑病,脑苷肌肽注射液
气胸,注射用过氧化碳酰胺
球孢子菌病,氟康唑胶囊
球孢子菌病,氟康唑片
禽流感,盐酸吗啉胍片
禽流感,羚羊感冒片
迁延性肺嗜酸粒细胞浸润症,头孢泊肟酯胶囊
迁延性肺嗜酸粒细胞浸润症,托西酸舒他西林胶囊
气管肿瘤,香菇多糖片
气管肿瘤,甘露聚糖肽口服溶液
气管先天性疾病,维生素E软胶囊
乳酸性酸中毒,注射用生长抑素
乳酸性酸中毒,沙格列汀片
热带性肺嗜酸粒细胞浸润症,头孢泊肟酯胶囊
热带性肺嗜酸粒细胞浸润症,托西酸舒他西林胶囊
手术后和创伤后肺炎,头孢氨苄胶囊
手术后和创伤后肺炎,盐酸左氧氟沙星胶囊
鼾症,红草止鼾胶囊
鼾症,红草止鼾颗粒
特发性肺纤维化,吡非尼酮胶囊
特发性肺纤维化,注射用甲磺酸帕珠沙星
脱屑性间质性肺炎,醋酸泼尼松片
脱屑性间质性肺炎,清热消炎宁片
特发性阻塞性细支气管炎伴机化性肺炎,川贝枇杷糖浆
特发性阻塞性细支气管炎伴机化性肺炎,头孢氨苄胶囊
特发性含铁血黄素沉着症,吡非尼酮胶囊
特发性含铁血黄素沉着症,注射用甲磺酸帕珠沙星
外源性过敏性肺泡炎,头孢氨苄胶囊
外源性过敏性肺泡炎,盐酸左氧氟沙星胶囊
小儿结核病,蛇胆川贝液
小儿结核病,抗痨颗粒
新生儿呼吸窘迫综合征,盐酸氨溴索注射液
新生儿呼吸窘迫综合征,盐酸氨溴索葡萄糖注射液
吸入性损伤,尼可刹米注射液
吸入性损伤,樟脑磺酸钠注射液
小儿金黄色葡萄球菌肺炎,羧甲司坦片
小儿金黄色葡萄球菌肺炎,肺力咳合剂
小儿急性支气管炎,羧甲司坦片
小儿急性支气管炎,小儿珍贝散
小儿流行性感冒,对乙酰氨基酚栓
小儿流行性感冒,对乙酰氨基酚片
小儿急性喉炎,复方鱼腥草片
小儿急性喉炎,小儿麻甘颗粒
矽肺,黄根片
矽肺,异烟肼片
新生儿窒息,盐酸洛贝林注射液
新生儿窒息,注射用细胞色素C
小儿支原体肺炎,克拉霉素胶囊
小儿支原体肺炎,红霉素肠溶片
新生儿肺不张,维生素E软胶囊
小儿感冒,对乙酰氨基酚栓
小儿感冒,对乙酰氨基酚片
哮喘,蛤蚧定喘丸
哮喘,氨茶碱片
小儿哮喘,氨茶碱片
小儿哮喘,复方小儿退热栓
小儿肺炎,羧甲司坦片
小儿肺炎,小儿肺热平胶囊
新生儿呼吸暂停,盐酸氨溴索葡萄糖注射液
新生儿呼吸暂停,猪肺磷脂注射液
休克型肺炎,清热消炎宁片
休克型肺炎,头孢泊肟酯胶囊
吸入性肺炎,泮托拉唑钠肠溶胶囊
吸入性肺炎,清热消炎宁片
腺病毒肺炎,乳酸左氧氟沙星片
腺病毒肺炎,阿奇霉素片
哮喘性肺嗜酸粒细胞浸润症,头孢泊肟酯胶囊
哮喘性肺嗜酸粒细胞浸润症,头孢氨苄甲氧苄啶片
细菌性肺炎,阿莫西林胶囊
细菌性肺炎,乙酰麦迪霉素干混悬剂
新生儿湿肺,盐酸氨溴索葡萄糖注射液
新生儿湿肺,盐酸氨溴索注射液
胸壁结核,异烟肼片
胸壁结核,利福平胶囊
乙醚中毒,注射用鼠神经生长因子
乙醚中毒,布美他尼片
淹溺,呋塞米片
淹溺,硫酸阿托品注射液
衣原体肺炎,罗红霉素胶囊
衣原体肺炎,依托红霉素片
一氧化碳中毒,盐酸金刚烷胺片
一氧化碳中毒,吡拉西坦分散片
阻塞性肺气肿,噻托溴铵粉雾剂
阻塞性肺气肿,氨茶碱片
支原体肺炎,蛇胆川贝液
支原体肺炎,依托红霉素片
支气管扩张,云南白药
支气管扩张,盐酸左氧氟沙星胶囊
支气管肺炎,蛇胆川贝液
支气管肺炎,喷托维林氯化铵糖浆
变应性血管炎,醋酸泼尼松片
变应性血管炎,马来酸氯苯那敏片
病毒性心肌炎,复方二氯醋酸二异丙胺片
病毒性心肌炎,屏风生脉胶囊
病态窦房结综合征,心宝丸
病态窦房结综合征,参仙升脉口服液
川崎病,阿司匹林片
川崎病,阿司匹林肠溶片
单纯性下肢静脉曲张,羟苯磺酸钙胶囊
单纯性下肢静脉曲张,多磺酸粘多糖乳膏
动脉硬化,通脉颗粒
动脉硬化,羟苯磺酸钙胶囊
窦性心动过速,心肝宝胶囊
窦性心动过速,盐酸艾司洛尔注射液
二尖瓣关闭不全,注射用硝普钠
肺性脑病,注射用青霉素钠
肺性脑病,醒脑静注射液
风湿性二尖瓣关闭不全,注射用硝普钠
风湿热,依托红霉素片
风湿热,妇科止痒胶囊
肥厚型心肌病,盐酸普萘洛尔片盐酸地尔硫
房室传导阻滞,宁心宝胶囊
房室传导阻滞,硫酸阿托品片
高血压危象,厄贝沙坦片
高血压危象,二十五味珊瑚丸
高血压,厄贝沙坦片
高血压,二十五味珊瑚丸
感染性心内膜炎,依托红霉素片
感染性心内膜炎,注射用头孢唑林钠
冠心病,同溢堂
冠心病,益安宁丸
急性心肌梗死,赖诺普利片
急性心肌梗死,双嘧达莫片
急性心功能不全,地高辛酏剂
急性心功能不全,地高辛片
急性感染性心内膜炎,盐酸左氧氟沙星眼用凝胶
急性感染性心内膜炎,依托红霉素颗粒
急性心包炎,琥乙红霉素片
急性心包炎,硬脂酸红霉素片
急性心力衰竭,卡托普利片
甲亢,丙硫氧嘧啶片
甲亢,硫唑嘌呤片
扩张型心肌病,三磷酸腺苷二钠注射液
克山病,维生素C片
克山病,亚硒酸钠片
雷诺病,毛冬青片
雷诺病,肌醇烟酸酯片
慢性肺源性心脏病,屏风生脉胶囊
慢性肺源性心脏病,参麦注射液
缺血性心肌病,通脉颗粒
缺血性心肌病,益脉康软胶囊
四肢血栓性浅静脉炎,地奥司明片
四肢血栓性浅静脉炎,脉络舒通颗粒
休克,氯化钠注射液
休克,氢化可的松片
新生儿缺氧缺血性脑病,盐酸甲氯芬酯胶囊
新生儿缺氧缺血性脑病,脑苷肌肽注射液
血管瘤,注射用盐酸平阳霉素
血管瘤,鱼肝油酸钠注射液
先天性风疹,防风通圣丸
先天性风疹,皮肤病血毒丸
血栓闭塞性脉管炎,抗栓胶囊
血栓闭塞性脉管炎,曲克芦丁片
心脏神经官能症,天王补心丸
心脏神经官能症,归脾丸
心绞痛,苯磺酸氨氯地平片
心绞痛,丹参片
心肌梗塞并发心室间隔穿破,单硝酸异山梨酯胶囊
心肌梗塞并发心室间隔穿破,辛伐他汀片
心肌梗塞并发二尖瓣关闭不全,单硝酸异山梨酯胶囊
心肌梗塞并发二尖瓣关闭不全,辛伐他汀片
心肌梗死,抗栓胶囊
心肌梗死,单硝酸异山梨酯胶囊
心功能障碍,卡托普利片
心功能障碍,呋塞米片
小儿高血压,苯磺酸氨氯地平胶囊
小儿高血压,清脑降压胶囊
小儿充血性心力衰竭,呋塞米片
小儿充血性心力衰竭,氢氯噻嗪片
心肌病,健心片
心肌病,三磷酸腺苷二钠片
心律失常,二十五味珊瑚丸
心律失常,盐酸胺碘酮片
心房扑动与心房颤动,盐酸普萘洛尔片
心房扑动与心房颤动,盐酸胺碘酮片
心室内传导阻滞,宁心宝胶囊
心包肿瘤,强力康颗粒
心包肿瘤,苦参碱氯化钠注射液
血管运动性鼻炎,马来酸氯苯那敏片
血管运动性鼻炎,盐酸异丙嗪片
胸腔积液,臌症丸
心肌炎,复方二氯醋酸二异丙胺片
心肌炎,心欣舒胶囊
羊水过多,芪芳气血颗粒
羊水过多,归圆口服液
亚急性感染性心内膜炎,依托红霉素片
亚急性感染性心内膜炎,注射用头孢唑林钠
乙状窦血栓性静脉炎,地奥司明片
乙状窦血栓性静脉炎,脉络舒通颗粒
左心发育不良,琥乙红霉素咀嚼片
主动脉夹层,酒石酸美托洛尔片
主动脉夹层,酒石酸美托洛尔缓释片
主动脉瓣狭窄合并关闭不全,琥乙红霉素咀嚼片
主动脉瓣膜部狭窄,琥乙红霉素咀嚼片
阵发性室上性心动过速,苯妥英钠片
阵发性室上性心动过速,盐酸普萘洛尔片
早搏,降脂宁颗粒
早搏,黄杨宁片
主动脉瓣狭窄,琥乙红霉素咀嚼片
主动脉瓣关闭不全,注射用硝普钠
阵发性室性心动过速,盐酸胺碘酮片
阵发性室性心动过速,盐酸普罗帕酮片
中暑衰竭,清凉油
中暑衰竭,龙虎人丹
阿米巴肝脓肿,甲硝唑片
阿米巴肝脓肿,替硝唑片
氨基甲酸酯类农药中毒,布美他尼片
氨基甲酸酯类农药中毒,十一味金色丸
阿米巴肠病,红霉素肠溶胶囊
阿米巴肠病,甲硝唑片
阿片类药物中毒,布美他尼片
阿片类药物中毒,十一味金色丸
柏-查综合征,蹄鞘胶囊
巴瑞特综合征,奥美拉唑肠溶胶囊
巴瑞特综合征,盐酸雷尼替丁胶囊
半乳糖血症,甘草锌胶囊
半乳糖血症,吡拉西坦片
暴发性肝功能衰竭,肝复康丸
暴发性肝功能衰竭,辅酶Q10胶囊
鞭虫病,阿苯达唑片
鞭虫病,阿苯达唑胶囊
布卡综合症,蹄鞘胶囊
暴发性肝炎样综合征,阿德福韦酯片
暴发性肝炎样综合征,二十五味松石丸
便秘,臌症丸
吡唑酮类中毒,布美他尼片
吡唑酮类中毒,十一味金色丸
Barrett食管,奥美拉唑肠溶胶囊
Barrett食管,盐酸雷尼替丁胶囊
钡中毒,布美他尼片
钡中毒,十一味金色丸
变形杆菌食物中毒,(奥松)肚痛泻丸
变形杆菌食物中毒,二十五味马宝丸
蓖麻子中毒,布美他尼片
蓖麻子中毒,十一味金色丸
铋中毒,布美他尼片
铋中毒,十一味金色丸
丙型病毒性肝炎,胸腺肽肠溶片
丙型病毒性肝炎,肌苷片
肠病性肢皮炎综合征,咪康唑氯倍他索乳膏
肠病性肢皮炎综合征,曲安奈德益康唑乳膏
肠道菌群失调症,乳酸左氧氟沙星片
肠道菌群失调症,诺氟沙星胶囊
肠扭转综合征,盐酸消旋山莨菪碱氯化钠注射液
肠扭转综合征,阿托品异丙嗪注射液
肠系膜淋巴结结核,利福喷丁胶囊
肠系膜淋巴结结核,异烟肼片
粗制棉子油中毒,注射用鼠神经生长因子
粗制棉子油中毒,布美他尼片
肠扭转,盐酸消旋山莨菪碱氯化钠注射液
肠扭转,阿托品异丙嗪注射液
残胃癌,复方万年青胶囊
残胃癌,槐耳颗粒
残窦综合征,阿莫西林颗粒
残窦综合征,复方猴头颗粒
肠易激综合征,复合乳酸菌胶囊
肠易激综合征,复方谷氨酰胺肠溶胶囊
苍耳中毒,注射用鼠神经生长因子
苍耳中毒,布美他尼片
餐后血糖过低症,葡萄糖注射液
餐后血糖过低症,葡萄糖氯化钠注射液
肠结核,利福喷丁胶囊
肠结核,异烟肼片
胆道运动功能障碍综合征,逍遥丸
胆道运动功能障碍综合征,胆舒软胶囊
胆道张力低下综合征,二十五味松石丸
胆道张力低下综合征,盐酸左氧氟沙星胶囊
胆囊管综合征,石淋通颗粒
胆囊管综合征,保和丸
胆石性肠绞塞综合征,逍遥丸
胆石性肠绞塞综合征,胆舒软胶囊
胆汁淤积性黄疸,二十五味松石丸
胆汁淤积性黄疸,盐酸左氧氟沙星胶囊
第五日综合征,肿节风软胶囊
第五日综合征,肿节风胶囊
蛋白丧失胃肠综合征,奥美拉唑肠溶胶囊
蛋白丧失胃肠综合征,奥美拉唑镁肠溶片
胆囊-结肠肝曲粘连综合征,溴丙胺太林片
胆石症,逍遥丸
胆石症,胆舒软胶囊
胆囊切除术后综合征,石淋通颗粒
胆囊切除术后综合征,盐酸屈他维林片
胆汁性肝硬化,硫唑嘌呤片
胆汁性肝硬化,丁二磺酸腺苷蛋氨酸肠溶片
丁型病毒性肝炎,胸腺肽肠溶片
丁型病毒性肝炎,肌苷片
胆汁返流性胃炎,奥美拉唑肠溶胶囊
胆汁返流性胃炎,胆胃康胶囊
胆管癌,阿魏化痞膏
胆管癌,慈丹胶囊
大肠类癌,消癌平片
大肠类癌,阿魏化痞膏
毒蕈中毒,注射用鼠神经生长因子
毒蕈中毒,布美他尼片
敌鼠中毒,注射用鼠神经生长因子
敌鼠中毒,布美他尼片
大肠癌,消癌平糖浆
大肠癌,氟尿嘧啶植入剂
大肠恶性淋巴瘤,醋酸泼尼松片
大肠恶性淋巴瘤,消癌平片
Ehler-Danlos综合征,醋酸泼尼松片
Ehler-Danlos综合征,醋酸地塞米松片
儿童胰腺功能不全并中性粒细胞减少症综合征,维生素B4片
儿童胰腺功能不全并中性粒细胞减少症综合征,盐酸左氧氟沙星片
儿童腹痛,蒙脱石散
儿童腹痛,保儿安颗粒
呃逆症,健儿清解液
呃逆症,建曲
非溃疡消化不良,健儿清解液
非溃疡消化不良,建曲
分流性高胆红素血症综合征,人血白蛋白
粪类圆线虫病,阿苯达唑片
粪类圆线虫病,吡喹酮片
腹膜后感染与脓肿,注射用硫酸奈替米星
腹膜后淋巴结炎,阿莫西林克拉维酸钾(4:1)分散片
腹膜后淋巴结炎,西黄丸
腹膜后疝,小儿暖脐膏
腹膜后疝,十香暖脐膏
腹膜间皮瘤,强力康颗粒
腹膜间皮瘤,注射用硫酸长春新碱
腹型癫痫综合征,二十五味珊瑚丸
腹型癫痫综合征,盐酸氟桂利嗪胶囊
腹型偏头痛综合征,感冒清胶囊
腹型偏头痛综合征,牛黄解毒丸
腹卒中综合征,曲匹布通片
腹卒中综合征,注射用硫酸核糖霉素
Felty综合征,尼美舒利胶囊
Felty综合征,骨肽片
腹痛,曲匹布通片
腹痛,注射用硫酸核糖霉素
腹膜炎,盐酸左氧氟沙星胶囊
腹膜炎,氟康唑片
腹泻,盐酸小檗碱片
腹泻,地衣芽孢杆菌活菌胶囊
反流性食管炎,蒙脱石散
反流性食管炎,盐酸雷尼替丁胶囊
沙门氏菌属食物中毒,(奥松)肚痛泻丸
沙门氏菌属食物中毒,二十五味马宝丸
放射性肠炎,盐酸左氧氟沙星胶囊
放射性肠炎,依托红霉素片
福尔马林中毒,注射用鼠神经生长因子
福尔马林中毒,布美他尼片
发芽马铃薯中毒,注射用鼠神经生长因子
发芽马铃薯中毒,布美他尼片
副溶血性弧菌食物中毒,(奥松)肚痛泻丸
副溶血性弧菌食物中毒,二十五味马宝丸
非酒精性脂肪性肝病,强肝片
非酒精性脂肪性肝病,复方二氯醋酸二异丙胺片
非霍乱弧菌感染,诺氟沙星胶囊
非霍乱弧菌感染,氯霉素片
高锰酸钾中毒,注射用鼠神经生长因子
高锰酸钾中毒,布美他尼片
肝-甲状腺综合征,清肝利胆胶囊
肝-甲状腺综合征,茵栀黄软胶囊
肝纤维化,肝爽颗粒
肝纤维化,维肝福泰片
肝肺综合症,肝爽颗粒
肝肺综合症,维肝福泰片
功能性呕吐,健儿清解液
功能性呕吐,建曲
肝性脊髓病,维肝福泰片
肝性脊髓病,呋塞米片
肝炎双重感染,清肝利胆胶囊
肝炎双重感染,茵栀黄软胶囊
肝炎后综合征,清肝利胆胶囊
肝炎后综合征,茵栀黄软胶囊
肝性脑病,吡拉西坦片
肝性脑病,门冬氨酸钾镁片
肝硬化,维肝福泰片
肝硬化,呋塞米片
肝脓肿,苯酰甲硝唑胶囊
肝脓肿,替硝唑片
功能性消化不良,健儿清解液
功能性消化不良,建曲
钩虫病,阿苯达唑片
钩虫病,阿苯达唑胶囊
肝腺瘤,复方万年青胶囊
肝腺瘤,康莱特注射液
膈下脓肿,盐酸克林霉素棕榈酸酯分散片
膈下脓肿,盐酸克林霉素胶囊
肝血管瘤,鱼肝油酸钠注射液
钩虫性十二指肠炎综合征,陈香露白露片
钩虫性十二指肠炎综合征,复方铝酸铋片
膈扑动,香砂养胃丸
膈扑动,马来酸曲美布汀分散片
含亚硝酸盐类植物性食物中毒,(奥松)肚痛泻丸
含亚硝酸盐类植物性食物中毒,二十五味马宝丸
化脓性汗腺炎,麦迪霉素片
化脓性汗腺炎,阿莫西林胶囊
回盲瓣综合征,藿香正气片
回盲瓣综合征,藿香正气丸
横膈下结肠嵌入综合征,胃乐新胶囊
横膈下结肠嵌入综合征,金胃泰胶囊
黄疸,人血白蛋白
蛔虫病,阿苯达唑片
蛔虫病,阿苯达唑颗粒
霍乱样综合征,呋喃唑酮片
霍乱样综合征,盐酸美他环素片
结、直肠黑变病,氟尿嘧啶植入剂
结、直肠黑变病,消癌平片
结肠粪性穿孔,曲匹布通片
结肠粪性穿孔,注射用硫酸核糖霉素
结肠憩室病,塞来昔布胶囊
结肠憩室病,硫化钠薄荷脑溶液
甲醇中毒,盐酸纳洛酮舌下片
甲醇中毒,盐酸硫必利片
局部麻醉药中毒,注射用鼠神经生长因子
局部麻醉药中毒,布美他尼片
结核性腹膜炎,异烟肼片
结核性腹膜炎,利福平胶囊
急性化脓性胆管炎,盐酸左氧氟沙星胶囊
急性化脓性胆管炎,头孢克肟颗粒
急性出血性坏死性肠炎,盐酸左氧氟沙星胶囊
急性出血性坏死性肠炎,依托红霉素片
结肠扭转,盐酸消旋山莨菪碱氯化钠注射液
结肠扭转,阿托品异丙嗪注射液
结肠瘘,肠内营养乳剂(TP)
结肠瘘,肠内营养混悬液(SP)
结肠癌,氟尿嘧啶植入剂
结肠癌,消癌平片
急性胃粘膜病变,复方猴头颗粒
急性胃粘膜病变,奥美拉唑肠溶胶囊
急性腐蚀性胃炎,奥美拉唑肠溶胶囊
急性腐蚀性胃炎,盐酸雷尼替丁胶囊
急性单纯性胃炎,奥美拉唑肠溶胶囊
急性单纯性胃炎,盐酸雷尼替丁胶囊
假膜性肠炎,乳酸左氧氟沙星片
假膜性肠炎,诺氟沙星胶囊
急性腹膜炎,盐酸克林霉素棕榈酸酯分散片
急性腹膜炎,盐酸克林霉素胶囊
酒精性肝病,葡醛内酯片
酒精性肝病,护肝片
甲型肝炎,鼻炎宁颗粒
甲型肝炎,胸腺肽肠溶片
急性胃肠炎,乳酸左氧氟沙星片
急性胃肠炎,诺氟沙星胶囊
急性胃炎,奥美拉唑肠溶胶囊
急性胃炎,盐酸雷尼替丁胶囊
急性阑尾炎,肿节风软胶囊
急性阑尾炎,肿节风胶囊
巨膀胱-小结肠-肠蠕动不良综合征,盐酸消旋山莨菪碱氯化钠注射液
巨膀胱-小结肠-肠蠕动不良综合征,阿托品异丙嗪注射液
结缔组织性肠炎,乳酸左氧氟沙星片
结缔组织性肠炎,诺氟沙星胶囊
急性腹型-高脂血症综合征,奥利司他片
急性腹型-高脂血症综合征,蜂胶片
急性结肠假性梗阻综合征,西沙必利片
急性胆囊炎,二十五味松石丸
急性胆囊炎,盐酸左氧氟沙星胶囊
吉尔伯特综合征,人血白蛋白
结石性胆囊炎,石淋通颗粒
结石性胆囊炎,复方胆通胶囊
急性胰腺炎,注射用头孢唑林钠
急性胰腺炎,肠内营养混悬液(SP)
可拉明中毒,布美他尼片
可拉明中毒,十一味金色丸
奎宁中毒,布美他尼片
奎宁中毒,十一味金色丸
克罗恩病,乳酸左氧氟沙星片
克罗恩病,诺氟沙星胶囊
α1-抗胰蛋白酶缺乏症,二十五味松石丸
α1-抗胰蛋白酶缺乏症,维生素C片
溃疡性结肠炎,硫唑嘌呤片
溃疡性结肠炎,柳氮磺吡啶栓
磷中毒,硫酸阿托品注射液
磷中毒,盐酸消旋山莨菪碱注射液
轮状病毒所致胃肠炎,复合乳酸菌胶囊
轮状病毒所致胃肠炎,枯草杆菌二联活菌颗粒
类癌,盐酸普萘洛尔片
类癌,阿替洛尔片
氯丙嗪类中毒,布美他尼片
氯丙嗪类中毒,十一味金色丸
氯喹中毒,布美他尼片
氯喹中毒,十一味金色丸
淋菌性肛门直肠炎,乳酸左氧氟沙星片
淋菌性肛门直肠炎,诺氟沙星胶囊
阑尾寄生虫病,阿苯达唑片
阑尾寄生虫病,吡喹酮片
轮状病毒性肠炎,复合乳酸菌胶囊
轮状病毒性肠炎,枯草杆菌二联活菌颗粒
良性阵发性腹膜炎综合征,盐酸克林霉素棕榈酸酯分散片
良性阵发性腹膜炎综合征,盐酸克林霉素胶囊
痢疾后综合症,盐酸左氧氟沙星胶囊
痢疾后综合症,乳酸左氧氟沙星片
老年急性阑尾炎,肿节风软胶囊
老年急性阑尾炎,肿节风胶囊
郎-奥韦综合征,注射用胰激肽原酶
旅游者腹泻,藿香正气片
旅游者腹泻,藿香正气丸
慢性胰腺炎,保和丸
慢性胰腺炎,醋酸甲萘氢醌片
Milk-Alkali综合征,呋塞米片
Milk-Alkali综合征,鲑降钙素注射液
麦胶性肠病,藿香正气片
麦胶性肠病,藿香正气丸
慢性溃疡性结肠炎,硫唑嘌呤片
慢性溃疡性结肠炎,柳氮磺吡啶栓
弥漫性食管痉挛,颠茄口腔崩解片
慢性胃炎,奥美拉唑肠溶胶囊
慢性胃炎,盐酸雷尼替丁胶囊
尼曼－匹克氏病,盐酸硫必利片
农药中毒,注射用鼠神经生长因子
农药中毒,布美他尼片
浓缩胆汁综合征,硫唑嘌呤片
浓缩胆汁综合征,云芝肝泰颗粒
诺沃克类病毒胃肠炎,盐酸左氧氟沙星胶囊
诺沃克类病毒胃肠炎,氨苄西林胶囊
粘连性肠梗阻,溴丙胺太林片
囊性纤维化,吡非尼酮胶囊
囊性纤维化,注射用甲磺酸帕珠沙星
葡萄球菌食物中毒,(奥松)肚痛泻丸
葡萄球菌食物中毒,二十五味马宝丸
硼酸中毒,注射用鼠神经生长因子
硼酸中毒,布美他尼片
脾-肝综合征,维肝福泰片
脾-肝综合征,呋塞米片
Plummer-Vinson综合征,生血宁片
Plummer-Vinson综合征,益血生胶囊
贲门癌,去甲斑蝥素片
贲门癌,抗癌平丸
盆底痉挛综合症,臌症丸
强酸、强碱中毒,布美他尼片
强酸、强碱中毒,十一味金色丸
汽油、煤油中毒,布美他尼片
汽油、煤油中毒,十一味金色丸
汽油中毒,布美他尼片
汽油中毒,十一味金色丸
强碱类中毒,布美他尼片
强碱类中毒,十一味金色丸
驱蛔灵中毒,布美他尼片
驱蛔灵中毒,十一味金色丸
缺血性结肠炎,胃乐新胶囊
缺血性结肠炎,金胃泰胶囊
缺血性肝炎,阿德福韦酯片
缺血性肝炎,二十五味松石丸
倾倒综合征,香砂养胃丸
倾倒综合征,马来酸曲美布汀分散片
铅中毒,维生素C片
乳头状腺瘤,注射用硫酸长春新碱
乳头状腺瘤,转移因子注射液
热带口炎性腹泻,藿香正气片
热带口炎性腹泻,藿香正气丸
杀虫脒中毒,布美他尼片
杀虫脒中毒,十一味金色丸
砷中毒,注射用鼠神经生长因子
砷中毒,布美他尼片
水合氯醛中毒,注射用鼠神经生长因子
水合氯醛中毒,布美他尼片
四氯化碳中毒,注射用鼠神经生长因子
四氯化碳中毒,布美他尼片
嗜酸细胞性胃肠炎,盐酸左氧氟沙星胶囊
嗜酸细胞性胃肠炎,氨苄西林胶囊
神经性呕吐,藿香正气片
神经性呕吐,回春散
食管癌,消癌平糖浆
食管癌,珍香胶囊
上消化道出血,肾上腺色腙片
上消化道出血,卡络磺钠片
十二指肠憩室梗阻性黄疸综合征,颠茄片
十二指肠憩室梗阻性黄疸综合征,聚卡波非钙片
十二指肠壅积症,颠茄片
十二指肠壅积症,聚卡波非钙片
神经型食物中毒,(奥松)肚痛泻丸
神经型食物中毒,二十五味马宝丸
食物中毒,(奥松)肚痛泻丸
食物中毒,二十五味马宝丸
食管失弛缓症,肠内营养混悬液(TPF)
食管失弛缓症,整蛋白型肠内营养剂(粉剂)
食管平滑肌瘤,氟尿嘧啶注射液
