呼吸衰竭,栗子（熟）
呼吸衰竭,葵花子仁
呼吸道合胞病毒肺炎,芝麻
呼吸道合胞病毒肺炎,南瓜子仁
呼吸道合胞病毒肺炎,栗子（熟）
呼吸道合胞病毒肺炎,葵花子仁
急性呼吸衰竭,芝麻
急性呼吸衰竭,南瓜子仁
急性呼吸衰竭,栗子（熟）
急性呼吸衰竭,葵花子仁
急性肺脓肿,芝麻
急性肺脓肿,南瓜子仁
急性肺脓肿,栗子（熟）
急性肺脓肿,葵花子仁
军团病,鸡肉
军团病,芝麻
军团病,南瓜子仁
军团病,栗子（熟）
急性呼吸窘迫综合征,鸡蛋
急性呼吸窘迫综合征,鸡
急性呼吸窘迫综合征,芝麻
急性呼吸窘迫综合征,南瓜子仁
军团菌病,芝麻
军团菌病,南瓜子仁
军团菌病,栗子（熟）
军团菌病,葵花子仁
结核性脓胸,鸡蛋
结核性脓胸,芝麻
结核性脓胸,南瓜子仁
结核性脓胸,栗子（熟）
金黄色葡萄球菌肺炎,芝麻
金黄色葡萄球菌肺炎,南瓜子仁
金黄色葡萄球菌肺炎,栗子（熟）
金黄色葡萄球菌肺炎,葵花子仁
卡氏肺囊虫肺炎,鸡蛋黄
卡氏肺囊虫肺炎,芝麻
卡氏肺囊虫肺炎,南瓜子仁
卡氏肺囊虫肺炎,栗子（熟）
咯血,燕窝
咯血,鸡心
咯血,芝麻
咯血,松子仁
硫化氢中毒,芝麻
硫化氢中毒,南瓜子仁
硫化氢中毒,栗子（熟）
硫化氢中毒,葵花子仁
老年肺炎,芝麻
老年肺炎,南瓜子仁
老年肺炎,栗子（熟）
老年肺炎,葵花子仁
流行性感冒,鸡蛋
流行性感冒,芝麻
流行性感冒,南瓜子仁
流行性感冒,栗子（熟）
免疫缺陷者肺炎,鸡蛋
免疫缺陷者肺炎,芝麻
免疫缺陷者肺炎,南瓜子仁
免疫缺陷者肺炎,栗子（熟）
气胸,鸡蛋
气胸,芝麻
气胸,南瓜子仁
气胸,栗子（熟）
禽流感,鸡蛋
禽流感,芝麻
禽流感,南瓜子仁
禽流感,栗子（熟）
气管肿瘤,鸡蛋
气管肿瘤,芝麻
气管肿瘤,杏仁
气管肿瘤,南瓜子仁
气管、支气管狭窄,鸡蛋
气管、支气管狭窄,芝麻
气管、支气管狭窄,南瓜子仁
气管、支气管狭窄,栗子（熟）
乳酸性酸中毒,鸡蛋
乳酸性酸中毒,芝麻
乳酸性酸中毒,南瓜子仁
乳酸性酸中毒,栗子（熟）
手术后和创伤后肺炎,芝麻
手术后和创伤后肺炎,南瓜子仁
手术后和创伤后肺炎,栗子（熟）
手术后和创伤后肺炎,葵花子仁
鼾症,芝麻
鼾症,南瓜子仁
鼾症,栗子（熟）
鼾症,葵花子仁
特发性肺纤维化,芝麻
特发性肺纤维化,南瓜子仁
特发性肺纤维化,栗子（熟）
特发性肺纤维化,葵花子仁
特发性阻塞性细支气管炎伴机化性肺炎,蜂蜜
特发性阻塞性细支气管炎伴机化性肺炎,芝麻
特发性阻塞性细支气管炎伴机化性肺炎,杏仁
特发性阻塞性细支气管炎伴机化性肺炎,桃仁
外源性过敏性肺泡炎,芝麻
外源性过敏性肺泡炎,南瓜子仁
外源性过敏性肺泡炎,栗子（熟）
外源性过敏性肺泡炎,葵花子仁
小儿结核病,鸡蛋
小儿结核病,芝麻
小儿结核病,南瓜子仁
小儿结核病,栗子（熟）
吸入性损伤,鸡蛋
吸入性损伤,芝麻
吸入性损伤,南瓜子仁
吸入性损伤,栗子（熟）
小儿金黄色葡萄球菌肺炎,芝麻
小儿金黄色葡萄球菌肺炎,南瓜子仁
小儿金黄色葡萄球菌肺炎,栗子（熟）
小儿金黄色葡萄球菌肺炎,葵花子仁
小儿急性支气管炎,鸡蛋清
小儿急性支气管炎,杏仁
小儿急性支气管炎,南瓜子仁
小儿急性支气管炎,莲子
小儿流行性感冒,杏仁
小儿流行性感冒,南瓜子仁
小儿流行性感冒,莲子
小儿流行性感冒,栗子（熟）
小儿急性喉炎,南瓜子仁
小儿急性喉炎,栗子（熟）
小儿急性喉炎,葵花子仁
小儿急性喉炎,白果（干）
矽肺,南瓜子仁
矽肺,栗子（熟）
矽肺,葵花子仁
矽肺,白果（干）
小儿支原体肺炎,南瓜子仁
小儿支原体肺炎,栗子（熟）
小儿支原体肺炎,葵花子仁
小儿支原体肺炎,白果（干）
小儿感冒,芝麻
小儿感冒,南瓜子仁
小儿感冒,栗子（熟）
小儿感冒,葵花子仁
哮喘,鹿肉
哮喘,鸭肉
哮喘,杏仁
哮喘,松子仁
小儿哮喘,鹿肉
小儿哮喘,鸭肉
小儿哮喘,松子仁
小儿哮喘,南瓜子仁
小儿肺炎,鹿肉
小儿肺炎,鸡蛋清
小儿肺炎,鸭肉
小儿肺炎,腰果
先天性肺囊肿,鹿肉
先天性肺囊肿,鸡蛋清
先天性肺囊肿,鸡蛋
先天性肺囊肿,鸭肉
吸入性肺炎,鹿肉
吸入性肺炎,白砂糖
吸入性肺炎,鸭肉
吸入性肺炎,南瓜子仁
细菌性肺炎,鹿肉
细菌性肺炎,鸭肉
细菌性肺炎,南瓜子仁
细菌性肺炎,栗子（熟）
胸壁结核,鹿肉
胸壁结核,鸭肉
胸壁结核,南瓜子仁
胸壁结核,栗子（熟）
淹溺,鹿肉
淹溺,鸡蛋
淹溺,鸭肉
淹溺,南瓜子仁
衣原体肺炎,鹿肉
衣原体肺炎,鸡蛋
衣原体肺炎,鸭肉
衣原体肺炎,南瓜子仁
一氧化碳中毒,鹿肉
一氧化碳中毒,鸭肉
一氧化碳中毒,南瓜子仁
一氧化碳中毒,栗子（熟）
阻塞性肺气肿,鹿肉
阻塞性肺气肿,鸭肉
阻塞性肺气肿,南瓜子仁
阻塞性肺气肿,栗子（熟）
支原体肺炎,鹿肉
支原体肺炎,蜂蜜
支原体肺炎,鸭肉
支原体肺炎,杏仁
支气管扩张,鹿肉
支气管扩张,鸭肝
支气管扩张,南瓜子仁
支气管扩张,莲子
支气管肺炎,鹿肉
支气管肺炎,鸭肝
支气管肺炎,松子仁
支气管肺炎,南瓜子仁
变应性血管炎,鹿肉
变应性血管炎,鸡蛋
变应性血管炎,鸭肝
变应性血管炎,松子仁
病毒性心肌炎,鹿肉
病毒性心肌炎,鸭肝
病毒性心肌炎,南瓜子仁
病毒性心肌炎,莲子
病态窦房结综合征,鹿肉
病态窦房结综合征,鸡蛋
病态窦房结综合征,鸭肝
病态窦房结综合征,南瓜子仁
川崎病,鹿肉
川崎病,鸭肝
川崎病,南瓜子仁
川崎病,栗子（熟）
穿透性心脏外伤,鹿肉
穿透性心脏外伤,鸭肝
穿透性心脏外伤,南瓜子仁
穿透性心脏外伤,栗子（熟）
窦性停搏,鹿肉
窦性停搏,蜂蜜
窦性停搏,鸡蛋
窦性停搏,鸭肝
单心室,鹿肉
单心室,鸭肝
单心室,南瓜子仁
单心室,栗子（熟）
单心房,鹿肉
单心房,鸭肝
单心房,南瓜子仁
单心房,栗子（熟）
单纯性下肢静脉曲张,鹿肉
单纯性下肢静脉曲张,鸭肝
单纯性下肢静脉曲张,南瓜子仁
单纯性下肢静脉曲张,栗子（熟）
动脉硬化,松子（炒）
动脉硬化,南瓜子仁
动脉硬化,莲子
动脉硬化,栗子（熟）
动脉导管未闭,松子（炒）
动脉导管未闭,南瓜子仁
动脉导管未闭,莲子
动脉导管未闭,栗子（熟）
窦性心动过速,松子（炒）
窦性心动过速,南瓜子仁
窦性心动过速,莲子
窦性心动过速,栗子（熟）
动脉瘤,松子（炒）
动脉瘤,南瓜子仁
动脉瘤,莲子
动脉瘤,栗子（熟）
二尖瓣关闭不全,松子（炒）
二尖瓣关闭不全,南瓜子仁
二尖瓣关闭不全,莲子
二尖瓣关闭不全,栗子（熟）
二尖瓣狭窄,鸡蛋
二尖瓣狭窄,松子（炒）
二尖瓣狭窄,南瓜子仁
二尖瓣狭窄,莲子
肺性脑病,鸡蛋
肺性脑病,鸡蛋
肺性脑病,松子（炒）
肺性脑病,南瓜子仁
风湿性二尖瓣狭窄,松子（炒）
风湿性二尖瓣狭窄,南瓜子仁
风湿性二尖瓣狭窄,莲子
风湿性二尖瓣狭窄,栗子（熟）
风湿性二尖瓣关闭不全,杏仁
风湿性二尖瓣关闭不全,松子（炒）
风湿性二尖瓣关闭不全,南瓜子仁
风湿性二尖瓣关闭不全,莲子
肥厚型梗阻性心肌病,松子（炒）
肥厚型梗阻性心肌病,南瓜子仁
肥厚型梗阻性心肌病,莲子
肥厚型梗阻性心肌病,栗子（熟）
房室管畸形,松子（炒）
房室管畸形,南瓜子仁
房室管畸形,莲子
房室管畸形,栗子（熟）
法洛四联症,松子（炒）
法洛四联症,南瓜子仁
法洛四联症,莲子
法洛四联症,栗子（熟）
风湿热,松子（炒）
风湿热,南瓜子仁
风湿热,莲子
风湿热,栗子（熟）
肥厚型心肌病,鸡蛋
肥厚型心肌病,松子（炒）
肥厚型心肌病,南瓜子仁
肥厚型心肌病,莲子
房室传导阻滞,杏仁
房室传导阻滞,松子（炒）
房室传导阻滞,南瓜子仁
房室传导阻滞,莲子
肺动静脉瘘,松子（炒）
肺动静脉瘘,南瓜子仁
肺动静脉瘘,莲子
肺动静脉瘘,栗子（熟）
高血压危象,松子（炒）
高血压危象,南瓜子仁
高血压危象,莲子
高血压危象,栗子（熟）
高血压,鸡肉
高血压,芝麻
高血压,松子仁
高血压,南瓜子仁
感染性心内膜炎,鸡肉
感染性心内膜炎,芝麻
感染性心内膜炎,松子仁
感染性心内膜炎,南瓜子仁
冠心病,鸡蛋清
冠心病,南瓜子仁
冠心病,莲子
冠心病,栗子（鲜）
后天性三尖瓣关闭不全,南瓜子仁
后天性三尖瓣关闭不全,莲子
后天性三尖瓣关闭不全,栗子（鲜）
后天性三尖瓣关闭不全,栗子（熟）
后天性动静脉瘘,南瓜子仁
后天性动静脉瘘,莲子
后天性动静脉瘘,栗子（鲜）
后天性动静脉瘘,栗子（熟）
间歇性眼球突出症,南瓜子仁
间歇性眼球突出症,莲子
间歇性眼球突出症,栗子（鲜）
间歇性眼球突出症,栗子（熟）
急性心肌梗死,南瓜子仁
急性心肌梗死,莲子
急性心肌梗死,栗子（鲜）
急性心肌梗死,栗子（熟）
酒精性心肌病,南瓜子仁
酒精性心肌病,莲子
酒精性心肌病,栗子（鲜）
酒精性心肌病,栗子（熟）
急性心功能不全,鸡蛋
急性心功能不全,鸭肉
急性心功能不全,鸡肉
急性心功能不全,南瓜子仁
急性感染性心内膜炎,鸭肉
急性感染性心内膜炎,南瓜子仁
急性感染性心内膜炎,栗子（鲜）
急性感染性心内膜炎,栗子（熟）
急性心包炎,鸭肉
急性心包炎,南瓜子仁
急性心包炎,莲子
急性心包炎,栗子（鲜）
急性心力衰竭,鸭肉
急性心力衰竭,南瓜子仁
急性心力衰竭,莲子
急性心力衰竭,栗子（鲜）
甲亢,芝麻
甲亢,腰果
甲亢,南瓜子仁
甲亢,栗子（熟）
扩张型心肌病,鸡蛋
扩张型心肌病,芝麻
扩张型心肌病,腰果
扩张型心肌病,南瓜子仁
慢性肺源性心脏病,杏仁
慢性肺源性心脏病,南瓜子仁
慢性肺源性心脏病,莲子
慢性肺源性心脏病,栗子（熟）
缺血性心肌病,杏仁
缺血性心肌病,南瓜子仁
缺血性心肌病,莲子
缺血性心肌病,栗子（熟）
四肢血栓性浅静脉炎,杏仁
四肢血栓性浅静脉炎,南瓜子仁
四肢血栓性浅静脉炎,莲子
四肢血栓性浅静脉炎,栗子（熟）
三尖瓣狭窄,杏仁
三尖瓣狭窄,南瓜子仁
三尖瓣狭窄,莲子
三尖瓣狭窄,栗子（熟）
三尖瓣关闭不全,杏仁
三尖瓣关闭不全,南瓜子仁
三尖瓣关闭不全,莲子
三尖瓣关闭不全,栗子（熟）
三尖瓣闭锁,杏仁
三尖瓣闭锁,南瓜子仁
三尖瓣闭锁,莲子
三尖瓣闭锁,栗子（熟）
完全性肺静脉异位回流,鸡蛋
完全性肺静脉异位回流,杏仁
完全性肺静脉异位回流,南瓜子仁
完全性肺静脉异位回流,莲子
休克,鸡蛋
休克,杏仁
休克,南瓜子仁
休克,莲子
血管瘤,鸡蛋
血管瘤,银鱼
血管瘤,墨鱼
血管瘤,草鱼
先天性风疹,杏仁
先天性风疹,南瓜子仁
先天性风疹,莲子
先天性风疹,栗子（熟）
血栓闭塞性脉管炎,赤砂糖
血栓闭塞性脉管炎,赤砂糖
血栓闭塞性脉管炎,杏仁
血栓闭塞性脉管炎,桃仁
胸降主动脉动脉瘤,杏仁
胸降主动脉动脉瘤,南瓜子仁
胸降主动脉动脉瘤,莲子
胸降主动脉动脉瘤,栗子（熟）
胸主动脉夹层动脉瘤,鸡蛋
胸主动脉夹层动脉瘤,杏仁
胸主动脉夹层动脉瘤,南瓜子仁
胸主动脉夹层动脉瘤,莲子
心脏神经官能症,杏仁
心脏神经官能症,南瓜子仁
心脏神经官能症,莲子
心脏神经官能症,栗子（熟）
心内膜弹性纤维增生症,鸡蛋清
心内膜弹性纤维增生症,鸡肉
心内膜弹性纤维增生症,鸡肉
心内膜弹性纤维增生症,杏仁
心绞痛,鸡蛋
心绞痛,南瓜子仁
心绞痛,莲子
心绞痛,栗子（熟）
心肌梗塞并发心室间隔穿破,鸡蛋清
心肌梗塞并发心室间隔穿破,鸡蛋黄
心肌梗塞并发心室间隔穿破,杏仁
心肌梗塞并发心室间隔穿破,南瓜子仁
心肌梗塞并发二尖瓣关闭不全,杏仁
心肌梗塞并发二尖瓣关闭不全,南瓜子仁
心肌梗塞并发二尖瓣关闭不全,莲子
心肌梗塞并发二尖瓣关闭不全,栗子（熟）
心肌梗死,鹿肉
心肌梗死,南瓜子仁
心肌梗死,莲子
心肌梗死,栗子（熟）
心功能障碍,鹿肉
心功能障碍,南瓜子仁
心功能障碍,莲子
心功能障碍,栗子（熟）
心包囊肿,鹿肉
心包囊肿,南瓜子仁
心包囊肿,莲子
心包囊肿,栗子（熟）
小儿高血压,鹿肉
小儿高血压,南瓜子仁
小儿高血压,莲子
小儿高血压,栗子（熟）
小儿充血性心力衰竭,鹿肉
小儿充血性心力衰竭,南瓜子仁
小儿充血性心力衰竭,莲子
小儿充血性心力衰竭,栗子（熟）
心肌梗塞并发左心室室壁瘤,鹿肉
心肌梗塞并发左心室室壁瘤,南瓜子仁
心肌梗塞并发左心室室壁瘤,莲子
心肌梗塞并发左心室室壁瘤,栗子（熟）
先天性主动脉缩窄,鹿肉
先天性主动脉缩窄,南瓜子仁
先天性主动脉缩窄,莲子
先天性主动脉缩窄,栗子（熟）
先天性主动脉弓畸形,鹿肉
先天性主动脉弓畸形,南瓜子仁
先天性主动脉弓畸形,莲子
先天性主动脉弓畸形,栗子（熟）
先天性主动脉瓣下狭窄,鹿肉
先天性主动脉瓣下狭窄,南瓜子仁
先天性主动脉瓣下狭窄,莲子
先天性主动脉瓣下狭窄,栗子（熟）
先天性主动脉瓣上狭窄,鹿肉
先天性主动脉瓣上狭窄,南瓜子仁
先天性主动脉瓣上狭窄,莲子
先天性主动脉瓣上狭窄,栗子（熟）
先天性动脉导管未闭,鹿肉
先天性动脉导管未闭,鸡蛋
先天性动脉导管未闭,南瓜子仁
先天性动脉导管未闭,莲子
先天性动静脉瘘,鹿肉
先天性动静脉瘘,南瓜子仁
先天性动静脉瘘,莲子
先天性动静脉瘘,栗子（熟）
先天性二尖瓣畸形,鹿肉
先天性二尖瓣畸形,南瓜子仁
先天性二尖瓣畸形,莲子
先天性二尖瓣畸形,栗子（熟）
心包积液,鹿肉
心包积液,蜂蜜
心包积液,南瓜子仁
心包积液,莲子
心肌病,鹿肉
心肌病,南瓜子仁
心肌病,莲子
心肌病,栗子（熟）
心律失常,鹿肉
心律失常,南瓜子仁
心律失常,莲子
心律失常,栗子（熟）
限制型心肌病,鹿肉
限制型心肌病,南瓜子仁
限制型心肌病,莲子
限制型心肌病,栗子（熟）
心房扑动与心房颤动,鹿肉
心房扑动与心房颤动,南瓜子仁
心房扑动与心房颤动,莲子
心房扑动与心房颤动,栗子（熟）
心室内传导阻滞,鹿肉
心室内传导阻滞,南瓜子仁
心室内传导阻滞,莲子
心室内传导阻滞,栗子（熟）
先天性主动脉瓣窦动脉瘤破裂,鹿肉
先天性主动脉瓣窦动脉瘤破裂,鸡蛋
先天性主动脉瓣窦动脉瘤破裂,南瓜子仁
先天性主动脉瓣窦动脉瘤破裂,莲子
心包肿瘤,鹿肉
心包肿瘤,南瓜子仁
心包肿瘤,莲子
心包肿瘤,栗子（熟）
血管运动性鼻炎,鹿肉
血管运动性鼻炎,南瓜子仁
血管运动性鼻炎,莲子
血管运动性鼻炎,栗子（熟）
胸腔积液,鹿肉
胸腔积液,鸡肉
胸腔积液,南瓜子仁
胸腔积液,莲子
心肌炎,鹿肉
心肌炎,鸡蛋
心肌炎,南瓜子仁
心肌炎,莲子
心脏内粘液瘤,鹿肉
心脏内粘液瘤,鸡
心脏内粘液瘤,南瓜子仁
心脏内粘液瘤,莲子
心室间隔缺损,鹿肉
心室间隔缺损,鸡心
心室间隔缺损,南瓜子仁
心室间隔缺损,莲子
羊水过多,鹿肉
羊水过多,芝麻
羊水过多,南瓜子仁
羊水过多,栗子（熟）
原发性下肢静脉瓣膜关闭不全,鹿肉
原发性下肢静脉瓣膜关闭不全,芝麻
原发性下肢静脉瓣膜关闭不全,南瓜子仁
原发性下肢静脉瓣膜关闭不全,栗子（熟）
亚急性感染性心内膜炎,鹿肉
亚急性感染性心内膜炎,芝麻
亚急性感染性心内膜炎,南瓜子仁
亚急性感染性心内膜炎,栗子（熟）
乙状窦血栓性静脉炎,鹿肉
乙状窦血栓性静脉炎,芝麻
乙状窦血栓性静脉炎,南瓜子仁
乙状窦血栓性静脉炎,栗子（熟）
左心发育不良,鹿肉
左心发育不良,南瓜子仁
左心发育不良,栗子（熟）
左心发育不良,葵花子仁
自发性血胸,鹿肉
自发性血胸,南瓜子仁
自发性血胸,栗子（熟）
自发性血胸,葵花子仁
主-肺动脉隔缺损,鹿肉
主-肺动脉隔缺损,南瓜子仁
主-肺动脉隔缺损,栗子（熟）
主-肺动脉隔缺损,葵花子仁
主动脉夹层,鹿肉
主动脉夹层,鸭肝
主动脉夹层,鸡肝
主动脉夹层,鹅肝
主动脉瓣狭窄合并关闭不全,鹿肉
主动脉瓣狭窄合并关闭不全,南瓜子仁
主动脉瓣狭窄合并关闭不全,栗子（熟）
主动脉瓣狭窄合并关闭不全,葵花子仁
主动脉瓣膜部狭窄,鹿肉
主动脉瓣膜部狭窄,鸡蛋
主动脉瓣膜部狭窄,鹅肝
主动脉瓣膜部狭窄,南瓜子仁
阵发性室上性心动过速,鹿肉
阵发性室上性心动过速,南瓜子仁
阵发性室上性心动过速,栗子（熟）
阵发性室上性心动过速,葵花子仁
早搏,鹿肉
早搏,芝麻
早搏,南瓜子仁
早搏,栗子（熟）
主动脉瘤,鹿肉
主动脉瘤,芝麻
主动脉瘤,南瓜子仁
主动脉瘤,栗子（熟）
主动脉瓣狭窄,鹿肉
主动脉瓣狭窄,芝麻
主动脉瓣狭窄,松子仁
主动脉瓣狭窄,南瓜子仁
主动脉瓣关闭不全,鹿肉
主动脉瓣关闭不全,芝麻
主动脉瓣关闭不全,南瓜子仁
主动脉瓣关闭不全,栗子（熟）
阵发性室性心动过速,鹿肉
阵发性室性心动过速,芝麻
阵发性室性心动过速,南瓜子仁
阵发性室性心动过速,栗子（熟）
中暑衰竭,鹿肉
中暑衰竭,芝麻
中暑衰竭,南瓜子仁
中暑衰竭,栗子（熟）
阿米巴肝脓肿,鹿肉
阿米巴肝脓肿,芝麻
阿米巴肝脓肿,南瓜子仁
阿米巴肝脓肿,葵花子仁
氨基甲酸酯类农药中毒,鹿肉
氨基甲酸酯类农药中毒,芝麻
氨基甲酸酯类农药中毒,南瓜子仁
氨基甲酸酯类农药中毒,栗子（熟）
阿米巴肠病,鹿肉
阿米巴肠病,芝麻
阿米巴肠病,南瓜子仁
阿米巴肠病,栗子（熟）
阿片类药物中毒,鹿肉
阿片类药物中毒,芝麻
阿片类药物中毒,南瓜子仁
阿片类药物中毒,栗子（熟）
柏-查综合征,鹿肉
柏-查综合征,鸡肉
柏-查综合征,芝麻
柏-查综合征,南瓜子仁
Brenneman综合征,鹿肉
Brenneman综合征,芝麻
Brenneman综合征,南瓜子仁
Brenneman综合征,栗子（熟）
巴瑞特综合征,鹿肉
巴瑞特综合征,芝麻
巴瑞特综合征,南瓜子仁
巴瑞特综合征,栗子（熟）
半乳糖血症,鹿肉
半乳糖血症,芝麻
半乳糖血症,南瓜子仁
半乳糖血症,栗子（熟）
暴发性肝功能衰竭,鹿肉
暴发性肝功能衰竭,芝麻
暴发性肝功能衰竭,南瓜子仁
暴发性肝功能衰竭,栗子（熟）
鞭虫病,鹿肉
鞭虫病,鸡蛋
鞭虫病,芝麻
鞭虫病,南瓜子仁
布卡综合症,鹿肉
布卡综合症,鸡蛋
布卡综合症,芝麻
布卡综合症,南瓜子仁
暴发性肝炎样综合征,鹿肉
暴发性肝炎样综合征,芝麻
暴发性肝炎样综合征,南瓜子仁
暴发性肝炎样综合征,栗子（熟）
便秘,鹿肉
便秘,蜂蜜
便秘,松子（炒）
便秘,南瓜子仁
吡唑酮类中毒,鹿肉
吡唑酮类中毒,鸡蛋清
吡唑酮类中毒,鸡蛋
吡唑酮类中毒,南瓜子仁
Barrett食管,鹿肉
Barrett食管,鸡蛋
Barrett食管,南瓜子仁
Barrett食管,栗子（熟）
贲门失弛缓症,鹿肉
贲门失弛缓症,南瓜子仁
贲门失弛缓症,栗子（熟）
贲门失弛缓症,葵花子仁
钡中毒,鹿肉
钡中毒,南瓜子仁
钡中毒,栗子（熟）
钡中毒,葵花子仁
变形杆菌食物中毒,鹿肉
变形杆菌食物中毒,鸡蛋
变形杆菌食物中毒,南瓜子仁
变形杆菌食物中毒,栗子（熟）
蓖麻子中毒,鹿肉
蓖麻子中毒,南瓜子仁
蓖麻子中毒,栗子（熟）
蓖麻子中毒,葵花子仁
铋中毒,鹿肉
铋中毒,鸡蛋清
铋中毒,南瓜子仁
铋中毒,栗子（熟）
丙型病毒性肝炎,鹿肉
丙型病毒性肝炎,鹌鹑蛋
丙型病毒性肝炎,南瓜子仁
丙型病毒性肝炎,栗子（熟）
肠病性肢皮炎综合征,鹿肉
肠病性肢皮炎综合征,南瓜子仁
肠病性肢皮炎综合征,栗子（熟）
肠病性肢皮炎综合征,葵花子仁
肠道菌群失调症,鹿肉
肠道菌群失调症,南瓜子仁
肠道菌群失调症,栗子（熟）
肠道菌群失调症,葵花子仁
肠扭转综合征,鹿肉
肠扭转综合征,鸡蛋清
肠扭转综合征,鸡蛋黄
肠扭转综合征,鸡蛋
肠气肿综合征,鹿肉
肠气肿综合征,南瓜子仁
肠气肿综合征,栗子（熟）
肠气肿综合征,葵花子仁
肠系膜淋巴结结核,鹿肉
肠系膜淋巴结结核,南瓜子仁
肠系膜淋巴结结核,栗子（熟）
肠系膜淋巴结结核,葵花子仁
肠系膜上动脉压迫综合征,鹿肉
肠系膜上动脉压迫综合征,南瓜子仁
肠系膜上动脉压迫综合征,栗子（熟）
肠系膜上动脉压迫综合征,葵花子仁
粗制棉子油中毒,鹿肉
粗制棉子油中毒,南瓜子仁
粗制棉子油中毒,栗子（熟）
粗制棉子油中毒,葵花子仁
肠扭转,鹿肉
肠扭转,芝麻
肠扭转,南瓜子仁
肠扭转,莲子
肠套叠,鹿肉
肠套叠,蜂蜜
肠套叠,鸡肉
肠套叠,南瓜子仁
肠间脓肿,鹿肉
肠间脓肿,南瓜子仁
肠间脓肿,栗子（熟）
肠间脓肿,葵花子仁
残胃癌,鹿肉
残胃癌,南瓜子仁
残胃癌,栗子（熟）
残胃癌,葵花子仁
残窦综合征,鹿肉
残窦综合征,鸡蛋
残窦综合征,南瓜子仁
残窦综合征,栗子（熟）
肠易激综合征,鹿肉
肠易激综合征,南瓜子仁
肠易激综合征,栗子（熟）
肠易激综合征,葵花子仁
肠梗阻,鸭肉
肠梗阻,鸭肝
肠梗阻,鸡肉
