0,血肌酐(Cr,Crea)
120,3-甲氧基肾上腺素
121,Y染色质
122,外阴部妇科常规检查
123,部分凝血活酶时间
124,胃液蛋白酶
125,男科计算器体层扫描 (CT)
126,甲状腺131碘吸收率
127,糖链抗原19-9
128,血栓调节蛋白活性
129,肿瘤筛查
130,鞠躬试验
131,血浆纤溶酶―抗纤溶酶复合物测定
132,食管造影
133,梅毒螺旋体明胶凝集试验
134,抗肾小球基底膜抗体测定（AGBM）
135,红细胞滤过指数（IF）
136,环磷酸鸟苷
137,尿液去甲肾上腺素
138,抗巨细胞病毒抗体（CMV－AB）
139,抗丙型肝炎病毒IgA抗体
140,小儿角膜检查法
141,不孕的基础体温测定
142,破伤风抗毒素皮内试验（TAT)
143,钩蚴培养法
144,尿钙
145,全血砷
146,地塞米松抑制试验
147,五官MRI检查
148,抗淋巴细胞抗体（ALA）
149,血液及骨髓标本的细菌学检验
150,还原型血红蛋白溶解度测定
151,托马斯试验
152,甲状腺静态显像
153,氨基酸测定
154,高峰胃酸分泌量
155,血清支链氨基酸/芳香族氨基酸比值
156,肺总量（TLC）
157,抗甲状腺抗体
158,乙型肝炎e抗原
159,球囊逼出试验
160,听力检查法
161,阴道毛滴虫检查
162,碱性磷酸酶(ALP,AKP)
163,肺通气量
164,烟碱
165,引颈试验
166,震动觉
167,尿β半乳糖苷酶
168,粪便寄生虫
169,足轴线偏移
170,酸性磷酸酶染色
171,前锯肌肌力试验
172,尿孕酮
173,血清丙氨酸氨基转移同工酶
174,妇科的保健体检
175,尿黑酸定性试验
176,精液肉毒碱
177,血浆17-羟孕酮（17-OHP）
178,羟赖氨酸
179,于夏征
180,巩膜透照
181,两手互握试验
182,维生素K
183,前列腺液中淀粉样体
184,子宫疾病自检
185,血清补体C3
186,尿酮体检查（KET）
187,PPD试验
188,前列腺液中细菌和原虫
189,全血锰
190,超级影像
191,膀胱颈抬高试验
192,痰液颜色
193,涂片
194,腹腔脏器的叩诊
195,血清α1-抗胰蛋白酶蛋白
196,肝大小
197,冷凝集试验
198,嗜异性凝集吸收试验
199,拇收肌肌力试验
200,抗甲状腺过氧化物酶自身抗体
201,血管紧张素Ⅱ
202,跟轴线测量
203,毛细血管搏动征
204,循环免疫复合物（CIC)
205,禁水加压素试验
206,白细胞介素5（iL-5）
207,抗心肌抗体
208,粪胆原
209,胆道镜检查
210,血液葡萄糖
211,浆膜腔积液细胞学检查
212,骨盆挤压试验
213,脱氢异雄酮(DHEA,DHA)
214,握力体重指数
215,乳房手术活检
216,血清运铁蛋白（Tf）
217,支气管舒张试验
218,类风湿相关核抗原(RANA)抗体
219,上消化道摄影检查
220,指鼻试验
221,血清转铁蛋白
222,男性生殖系X线检查
223,头皮检查
224,子宫位置
225,视野检查
226,灭活血清反应素试验
227,寄生虫检查的直接涂片法
228,视觉诱发电位
229,苯丙氨酸脱氨酶试验
230,抗血小板抗体
231,高铁血红蛋白还原试验
232,男科检查
233,两下肢长度
234,癣菌素试验
235,粘稠度
236,血清碱性磷酸酶同工酶测定（iso-ALP）
237,餐后血清锌浓度反应试验(PICR)
238,血清胆固醇与磷脂比值
239,面容表情
240,抗丁型肝炎病毒IgM抗体
241,积液腺苷脱氢酶
242,骨三相显象
243,多导睡眠图检查
244,阴茎海绵体血管活性物质注射
245,抗登革病毒IgG抗体
246,尿液粘多糖检测
247,抗神经元核抗体(Hu,Ri)
248,摸空征
249,红细胞磷酸甘油酸激酶
250,直接胆红素
251,β-半乳糖苷酶
252,耳的一般检查法
253,梅毒血清试验
254,骨髓各系细胞形态学检查
255,血小板第3因子功能检测
256,药敏试验
257,尿胆汁酸
258,过氧化酶染色
259,已糖胺全酶
260,血清阴离子测定
261,血吸虫抗体
262,碱剩余
263,肺容量测定
264,梅毒定性试验
265,甲状腺显像
266,前列腺指检
267,隐球菌病胶乳凝集试验
268,血清纤维结合蛋白
269,抗心肌磷脂抗体
270,脱落细胞检查
271,c-erbB-2基因检测（c-erbB-2,neu,HER-2）
272,血管彩超
273,抗红细胞抗体
274,俯卧伸髋试验
275,痰液显微镜检查
276,华(Wassermann)氏补体结合试验
277,睾丸检查
278,血清免疫球蛋白G亚类
279,库姆斯氏试验
280,羊水细菌检查
281,暗适应曲线
282,B因子
283,病理反射检查
284,对数视力表
285,尿比重
286,足长身高预测法
287,木糖测定
288,尿半乳糖
289,蝰蛇毒复钙时间
290,尿酸度
291,静脉注射肾盂摄影检查
292,磁共振血管造影
293,宫颈粘液相合试验
294,肝功能检查
295,血小板黏附试验
296,血清氯化物（Cl）
297,系统胎儿超声检查
298,抗链球菌溶血素“O”试验
299,胎盘生乳素
300,弹跳征
301,血栓烷B2
302,双合诊
303,抗幽门杆菌IgG抗体
304,流行性出血热病毒抗体
305,胰泌素
306,抗血小板抗体（APA）
307,枸橼酸盐利用试验
308,嗜酸性粒细胞数
309,血清白蛋白与球蛋白比值（A/G）
310,肿瘤VIP受体显像
311,血清乳酸脱氢酶（LDH）
312,肺容积
313,脑池显象
314,血液硫化血红蛋白
315,直肠-肛门运动功能测定
316,抗磷脂抗体
317,戊型肝炎抗体（抗-HEIgM）
318,气道过敏试验
319,亚健康人群体检
320,阴道活检
321,一秒用力呼出量／用力肺活量比值
322,甲状腺血流显像
323,踝关节背伸试验
324,β-N-乙酰氨基葡萄糖苷酶
325,雅加森试验
326,血清补体C4
327,尿二胆检查
328,冷溶血试验
329,血清甘油三脂
330,羊水一般检查
331,侧方应力试验
332,尿道抬举试验
333,逆行胰胆管造影（ERCP）
334,婴幼儿视力检查
335,精子制动试验
336,胃基础胃酸分泌量测定（BAO）
337,淋巴细胞转换试验（LTT）
338,椎板间隙显微内窥镜
339,血PSA检查
340,尿蛋白试验（PRO）
341,小指对掌肌肌力试验
342,抗双链DNA抗体
343,血浆17-羟孕酮
344,尿磷
345,精氨酰琥珀酸裂解酶
346,血清锌（Zn）
347,尿中白细胞（WBC,LEU）
348,尿17-酮皮质类固醇（17-KS）
349,脑脊液钙
350,α-巯基乙醇试验
351,抗溶血性链球菌“O”试验
352,间接免疫荧光试验
353,精液颜色
354,抗肾上腺皮质抗体
355,预产期推算
356,基础胃液分泌量
357,尿汞
358,脑脊液C-反应蛋白
359,红细胞比积(PCV)
360,痰液性状
361,维生素C（VitC,Vc）
362,甲状腺球蛋白
363,坐位体前屈测试
364,直接抗人球蛋白试验
365,宫颈粘液检查
366,丙型肝炎病毒抗体免疫球蛋白G
367,眼功能检查
368,鼻疽菌素皮内试验
369,丙氨酸
370,蛋白结合碘（PBI）
371,CT造影增强扫描
372,抗甲状腺过氧化物酶抗体（ATPO）
373,膈现象
374,低密度脂蛋白-胆固醇
375,钩端螺旋体病凝集溶解试验
376,尿流率测定
377,腕三角软骨挤压试验
378,浆膜腔积液蛋白
379,胆囊触诊
380,晶状体检查
381,搔弹音
382,抗心肌细胞膜抗体
383,梅毒血清反应的假阳性
384,吞咽试验
385,乳房摄片
386,脑血流显像
387,血清过氧化脂质
388,梅毒螺旋体抗体
389,脑脊液肌酸激酶
390,泌尿感染类尿常规
391,抗胰腺腺泡抗体(PAB)
392,脑脊液常规检验（CSF）
393,碳氧血红蛋白定性试验(HBCO)
394,抗透明质酸酶
395,尿沉渣12小时计数
396,血吸虫尾蚴膜反应
397,嗅神经检查
398,生理盐水皮肤试验
399,抗乙型脑炎病毒抗体（EPBV-AB)
400,半胱胺酸试验
401,抗淋巴细胞抗体
402,食管24hpH监测
403,螺旋体蛋白补体结合试验
404,心肺功能运动试验（CPET）
405,血清粘蛋白（SM）
406,快速血浆反应素环状卡片试验
407,抗多发性肌炎-l抗体
408,过指试验
409,上消化道内窥镜检查
410,轻瘫试验
411,血清铯
412,持板试验
413,脾脏触诊
414,肺活量（VC）
415,尿三氯化铁试验
416,胃液胃癌相关抗原
417,血浆亮氨酸
418,精子数
419,左肾静脉“胡桃夹”综合征检查
420,血清比黏度
421,阴茎海绵体造影
422,血清球蛋白(G,GL0)
423,赖氨酸
424,纤维鼻咽镜
425,抗甲型肝炎病毒IgA抗体
426,50克葡萄糖耐量检查
427,后穹窿穿刺术
428,粪量
429,间α胰蛋酶抑制物
430,胃液尿素测定
431,尿硒
432,总三碘甲状腺原氨酸(TT3)
433,呼吸肌功能测定
434,胸腔镜检查
435,尿羟脯氨酸
436,尿液镜检法
437,绒毛膜促性腺激素β （HCG-β）
438,衣原体检查法
439,骨髓巨核细胞数和分类
440,血清皮质醇结合球蛋白
441,胰脏触诊
442,血清醛缩酶(ALD)
443,束臂试验
444,淋巴细胞脉络丛脑膜炎补体结合试验
445,深反射检查
446,食道X线钡餐检查
447,血管壁的检测
448,立体视觉
449,血清总补体活性（CH50）
450,胰岛素抗体
451,细胞角蛋白19片段抗原（CYFRA21-1）
452,尿维生素B6
453,中间细胞(MID)
454,动脉注射颜料对比试验
455,血清脯氨酸羟化酶
456,鼻腔检查
457,尿本周蛋白（BJP）
458,血浆鱼精蛋白副凝试验（3p试验）
459,尿锌
460,核磁共振成像(MRI)
461,血浆皮质醇
462,粪氯
463,挤压泪囊试验
464,血清镁
465,结节病抗原（Kveim）试验
466,精浆的生化检查
467,老年人体检
468,血浆凝血因子Ⅱ活性测定
469,液晶热图
470,中性炎症细胞吞噬试验
471,脑血管造影
472,冠状动脉CT检查
473,周围血管征
474,脑干反射检查
475,华氏反应
476,眼底微血管检查
477,上肢动脉功能试验
478,血浆18-羟-脱氧皮质酮
479,膀胱输尿管返流显象
480,脑电图弥漫性慢波
481,浆细胞
482,交通静脉瓣膜功能试验
483,复钙交叉试验（CRT,PRT）
484,瞳孔反射
485,中性粒细胞计数（NEUT）
486,健肢抬高试验
487,膝侧向运动试验
488,脑脊液的化学检查
489,阴道细胞学检查
490,内拉通线检查
491,血小板体积分布宽度
492,肥达氏反应
493,尿环磷酸鸟苷
494,血清甘-鹅去氧胆酸
495,急性肾功能衰竭诊断试验
496,血清免疫球蛋白A（IgA）
497,钼靶X线检查
498,血清蛋白电泳
499,螺旋CT检查
500,全血镉
501,葡萄糖-6-磷酸脱氢酶缺乏症筛查
502,尿乙酰乙酸
503,拇指对掌肌肌力试验
504,血清尿素
505,肝脏超声检查
506,涎腺超声检查
507,兔感染试验
508,皮肤斑贴实验
509,无离子水（自由水）清除率
510,新生儿疾病筛查
511,肩关节脱位的恐惧试验
512,特里布累氏试验
513,抗血小板膜糖蛋白自身抗体测定
514,脑脊液尿酸
515,血葡萄糖
516,转头试验
517,语音试验
518,伤寒、副伤寒血清凝集试验（肥达氏试验,肥达反应,Widal）
519,便常规
520,全血汞
521,超氧化物岐化酶
522,血清铁蛋白
523,肝压痛
524,精液液化时间
525,脑脊液生长抑素
526,活化部分凝血活酶时间（APTT）
527,抗Scl-70抗体
528,呼气流速
529,半乳糖血症筛查
530,肝动态血池显像
531,1分钟胆红素
532,唾液氯化物
533,精氨酸
534,肝脏震颤试验
535,脊柱活动度
536,旋转试验
537,甲状腺结合球蛋白（TBG）
538,意识状态
539,血小板第3因子有效性测定
540,子宫颈黏液检查
541,凯洛格-斯皮德试验
542,试管凝集试验
543,抗中性粒细胞胞浆
544,血液果糖
545,逆行肾盂造影
546,肌钙蛋白
547,肺和胸膜触诊
548,细菌对抗生素敏感试验
549,多普勒小儿血压检测
550,眼球和眼眶的超声检查
551,血清肌钙蛋白I(TnI)和肌钙蛋白T(TnT)
552,结核杆菌基因检测（PCR）
553,苏丹黑B染色
554,风湿病化验检查项目
555,皮肤涂片显微镜检查
556,泪器检查
557,疲劳自测测试
558,胰蛋白酶(Try)
559,尿酚红排泄试验(PSP)
560,葡萄糖抑制生长激素试验
561,沙眼衣原体
562,脑诱发电位
563,二氧化碳总量(TCO2)
564,眼标本的细菌学检查
565,血浆内皮素测定
566,133Xe脑血流测定及显像
567,餐后2小时血葡萄糖（2HPG,PBG）
568,特殊细菌涂片检查
569,三叉神经的运动功能检查
570,丁醇提取碘（BEI）
571,尺压试验
572,屈拇握拳试验
573,脑脊液β2微球蛋白（β2-MG）
574,尿胃蛋白酶
575,鼻甲和鼻道
576,脑脊液乳酸
577,蝰蛇毒时间
578,莱切曼试验
579,脑脊液氨基酸
580,血清γ-谷氨酰转肽酶
581,斯叩达鼓音
582,粪脂肪定量
583,巨噬细胞或白细胞移动抑制试验(MMIT)
584,甲状旁腺激素（PTH)
585,粪颜色
586,引流管
587,磁共振水成像
588,真菌组织病理学
589,尿液病原体检查
590,乳腺超声检查
591,韦伯试验
592,内视镜超音波术
593,一秒用力呼气量
594,维生素C
595,宫颈刮片（TCT）
596,颈静脉压检查
597,去铁胺试验
598,脉搏
599,胫骨后肌肌力试验
600,尿铁（Fe）
601,盆底肌电图
602,血清免疫球蛋白测定
603,细菌形态学检查方法
604,刚果红皮内实验
605,抗桥粒自身抗体
606,脑血流灌注断层显像
607,支气管激发试验（BPT）
608,羊水渗透量(压)
609,面神经检查
610,精子活动力检查
611,尿铬（Cr）
612,口形红细胞
613,乳腺导管内窥镜
614,血小板计数（PLT）
615,声阻抗检查
616,胎产式
617,胸腔积液微生物学检查
618,血小板压积(PCT)
619,丙型肝炎RNA
620,一般摄片检查
621,糖化血红蛋白组分（GHb,HbA1c）
622,尿丙氨酸
623,四肢与关节运动功能
624,屏息试验
625,普通透视检查(透视)
626,角尺度试验
627,针刺试验
628,特异性IgE抗体
629,单相琼脂扩散试验
630,布拉加尔征
631,腹部CT
632,音叉检查
633,一小时尿沉渣计数
634,骨髓异常细胞和寄生虫
635,尿TH蛋白
636,膀胱造影
637,精液酸度
638,胸部滴水声
639,血细胞分析仪
640,胸腔积液肿瘤细胞学检查
641,粪中细胞
642,阿米巴原虫抗体
643,腹壁反射
644,阴道真菌检验
645,尿液N-乙酰-β-D-氨基葡萄糖苷酶（UNAG）
646,支气管造影
647,舌下神经检查
648,三碘甲状腺原氨酸（T3）
649,丁型肝炎抗原
650,脑脊液蛋白定性（CSF.Pro）
651,血心钠肽（ANP）
652,血浆渗量检查
653,肾上腺MRI检查
654,B淋巴细胞表面标志
655,胸部疾病体征检查
656,干扰素
657,激发试验
658,手畸形检查
659,抗组织相容性抗原-DR抗体
660,中性粒细胞趋化试验
661,尿碱性磷酸酶（UALP）
662,肾癌检查
663,白细胞抗原（HLA）
664,近视力检查法
665,胰岛素原
666,自身溶血试验
667,红斑量测定
668,土拉伦斯杆菌凝集试验
669,前列腺液培养
670,髋关节超伸试验
671,皮肤癌检测
672,蝇蛆检查
673,电阻抗体积描记检查
674,Optochin敏感试验
675,尿渗透压
676,浆膜腔积液葡萄糖
677,T3T4抗体
678,基础胃液分泌量/最大胃酸排量
679,上消化道造影
680,白氨酸
681,夫欧契试验
682,血清酸性磷酸酶同工酶
683,胎儿体重预测
684,糖链抗原242
685,动态心电图（Holter监测）
686,尿液颜色
687,血清γ-谷氨酰转肽酶（γ-GTP）
688,胃肠道疾病的超声检查
689,皮内试验
690,小白鼠毒力试验
691,雾视验光
692,细菌的CAMP试验
693,午夜一片法地塞米松抑制试验
694,磁共振波谱分析
695,腾喜龙试验
696,淋巴细胞计数（LY）
697,羊水量
698,关节检查
699,全血细胞计数
700,心血管疾病的超声诊断
701,尿妊娠胶乳凝集抑制试验
702,沙眼衣原体抗原
703,颈动脉搏动检查
704,腹腔镜
705,尿蛋白质
706,带绦虫孕节检查法
707,尿维生素B2（VitB2,VB2）
708,葡萄糖氧化酶生化分析仪法
709,5-羟色胺
710,胸部平片
711,抗中性粒细胞抗体（ANGA）
712,红细胞膜磷脂
713,粪隐血试验
714,泪液分泌型免疫球蛋白A
715,血清α1抗胰蛋白酶测定（α1-AT ）
716,胫叩打试验
717,抗类风湿性关节炎33抗体
718,儿童体检
719,妇科超声检查
720,肩外展摆动试验
721,不孕的生殖系统检查
722,ASO试验
723,网织红细胞计数（RC）
724,丁型肝炎病毒(HDV)
725,指指试验
726,交锁征
727,经皮肤穿刺胆道造影
728,上消化道功能测定和显像
729,抗甲状腺微粒体抗体(ATMA)
730,全血铁
731,钩端螺旋体抗体
732,胃蛋白酶
733,计算机三维重建技术
734,血清苯丙氨酸
735,儿童肺功能检查
736,羊水与尿液鉴别试验
737,粪胆素
738,雌三醇
739,动脉听诊
740,碱性磷酸酶染色
741,曲面体层摄影
742,尿卟啉
743,乙状结肠镜检查
744,支气管肺泡灌洗术（BAL）
745,结核杆菌检查
746,尿蛋白定量
747,乳房穿刺针活检
748,胸廓挤压征
749,骨骼视诊
750,缩胆囊素
751,肾脏超音波
752,甲型肝炎抗原
753,血块或血浆凝块溶解时间测定
754,淋病细菌学检测
755,语调与语态
756,分侧肾静脉肾素活性测定
757,腰腿痛的感觉检查
758,粪糜蛋白酶
759,牙髓电活力测定
760,外鼻检查
761,宿主中介试验
762,组织胺激发试验
763,脐检查
764,痰液细胞学检查
765,磁共振波谱成像
766,可提取性核抗原（ENA）
767,抗核抗体（ANA）
768,酚红排泄试验
769,血块收缩试验
770,真菌的分离与鉴定
771,抗胃壁细胞抗体（APCA）
772,肝脏疾病超声诊断
773,血清尿酸
774,幽门螺杆菌检测
775,静态视野检查
776,肾功能检查
777,骨盆内测量
778,血清钙（Ca2+,Ca）
779,脑脊液丙二醛
780,羊水甲胎球蛋白
781,单克隆丙种球蛋白（MMG）
782,足长轴与两踝连线的测量
783,血清总铁结合力
784,血清乳糖
785,胆道运动功能检测
786,微量补体溶血敏感试验
787,描图试验
788,尿砷
789,蛋白C
790,前列腺B超检查
791,血糖仪
792,癌抗原72-4（CA72-4）
793,基础胃液分泌量/高峰胃液分泌量
794,羊水白细胞
795,耳、鼻、咽拭子细菌培养
796,泪道冲洗
797,抗SS-A(Ro)抗体
798,站立位研磨试验
799,胸部外部检查
800,循环血浆量
801,血清铜（Cu2+,Cu)
802,血液碳氧血红蛋白
803,精子爬高试验
804,黑加征
805,虫卵计数法
806,过敏原检测仪
807,痰液中弹力纤维
808,血清胆碱酯酶（CHE）
809,输卵管镜
810,抗盐水可提取性核抗原（ENA）抗体
811,肝脏及胆囊叩诊
812,偏振光显微镜检查
813,脑脊液游离型髓鞘碱性蛋白
814,通气与血流灌注比值（V/Q）
815,变性珠蛋白小体检测
816,十二指肠引流胰蛋白酶
817,精子凝集试验
818,血管紧张素转化酶
819,血管视诊
820,气管移位检查
821,白细胞介素1（IL-1）
822,骨髓有核细胞计数
823,尿丙氨酸氨基肽酶（UAAP）
824,尿谷草转移酶
825,颌面部检查
826,尿三杯试验
827,动态血压监测(ABPM)
828,抗着丝粒抗体
829,肿瘤断层显象
830,气体分布
831,迟发性皮肤变态反应
832,乳酸脱氢酶(LDH,LD)
833,凝血酶原消耗试验
834,二硝基氯苯（DNCB）
835,脑脊液丙氨酸氨基转移酶
836,β-羟丁酸
837,血压
838,血清山梨醇脱氢酶
839,血浆醛固酮
840,血浆蛋白C活性测定
841,淀粉样体
842,天门冬氨酸
843,支气管镜检查
844,抗内因子抗体(AIFA)
845,血浆因子Ⅷ抑制物定性测定
846,呼吸运动检查
847,阴茎夜间勃起试验检查
848,阴道病原体检查
849,脑脊液葡萄糖和血清葡萄糖比值
850,溴隐亭（BCT）抑制PRL试验
851,抗精子抗体
852,内皮素
853,肝纤四项
854,姿势与步态
855,尿羟脯氨酸（HYP）
856,红细胞花环试验
857,缩宫素激惹试验
858,雌激素试验
859,唾液富组蛋白
860,视神经孔片
861,抗肝细胞膜抗原抗体
862,抗平滑肌抗体（ASMA）
863,压胸试验
864,尿酮体试验
865,铜蓝蛋白
866,Ⅰ级产前超声检查
867,游离甲状腺素指数（FT4I）
868,PHA淋巴细胞转化试验
869,前列腺液显微镜检查
870,蛋白S抗原
871,Bryan试验
872,淋巴细胞数
873,尿维生素B1
874,鳞状上皮细胞癌抗原（SCC）
875,血清免疫球蛋白M（IgM）
876,脉搏波速度
877,落臂试验
878,床旁透视与术中透视
879,尿促卵泡成熟素
880,鼠红细胞花环形成试验
881,造影检查
882,直肠指检
883,体温测量
884,纤维蛋白原（Fg,FIB）
885,尿胱氨酸
886,甲基红试验
887,脯氨酸
888,扫描电子显微镜
889,羊水细胞培养染色体检查
890,血小板钙流测定
891,精液检查
892,脑脊液酸碱度值
893,脑脊液特异性梅毒螺旋体抗体
894,免疫电泳
895,循环免疫复合物
896,谷胱甘肽S转移酶
897,酸化甘油溶血试验
898,前S抗体
899,肝素-抗凝血酶Ⅳ复合物
900,直伸运动试验
901,地塞米松抑制醛固酮试验
902,唾液钾
903,细菌鉴定的酶类试验
904,腰背部检查
905,结核菌素试验（OT,PPD）
906,尿黄体生成素
907,胸围、吸气胸围
908,尿戊糖
909,泌乳素（PRL）分泌抑制试验
910,腰背痛体格检查
911,尿钙定性试验
912,脑血流图
913,鼓膜
914,卵巢检查
915,滑膜液肉眼检查
916,三角试验
917,乳糜尿定性试验
918,免疫病理检查
919,非必需微量元素
920,科德曼征
921,催产素
922,鼻部放射线检查
923,心钠素
924,血清阳离子测定
925,粪便中的卟啉
926,血清α-L-岩藻糖苷酶（α-FU）
927,布鲁津斯基征
928,男性生殖器发育自我检测
929,通气贮量比
930,尿苦杏仁酸
931,宫颈检查
932,皮肤与组织寄生虫的病原检查
933,血清-氧化氮
934,血清黏度
935,脂蛋白脂肪酶
936,肝腹水的检查
937,免疫学检测
938,红细胞计数(RBC)
939,跟臀试验
940,普拉特试验
941,血清补体C8含量
942,胎盘泌乳素（PL）
943,角膜内皮细胞计数仪
944,抗核苷酶试验
945,血清类固醇结合β-球蛋白
946,棘层细胞松解征检查
947,胆道造影
948,水溶性维生素
949,多药耐药（MDR）基因检测
950,血液黏度
951,排卵预测试纸
952,尿维生素B2
953,胎儿生物物理相评分
954,血清脂肪酶
955,肾上腺CT检查
956,ABO血型鉴定
957,载脂蛋白B（ApoB）
958,猪囊虫抗体
959,军团菌血清学试验
960,抗链球菌壁多糖抗体
961,肾上腺素试验
962,游离三碘甲状腺原氨酸（FT3）
963,血沉方程K值
964,尿钾
965,尿肌酐（Ucr）
966,风疹病毒抗体IgG
967,5＇-核苷酸酶
968,先令氏指数
969,酶联合吸附测定
970,α-D-半乳糖-1-磷酸转尿苷酰酶
971,研磨试验
972,血清碱性磷酸酶
973,可溶性转铁蛋白受体测定
974,眼心反射
975,总胆汁酸
976,带状光检影法
977,胰腺特异性抗原（PaA）
978,放射性核素肾扫描
979,抗甲状腺微粒体抗体
980,酶联免疫吸附试验
981,醋酸AS-茶酚酯酶染色
982,红细胞比容
983,无效腔气量／潮气量比值
984,视神经检查
985,睾丸活检
986,血清谷丙转氨酶
987,颅脑MRI检查
988,膝关节过伸试验
989,尿儿茶酚胺
990,靶形红细胞
991,红细胞生成素
992,Rerth试验
993,粪便血液
994,抗促甲状腺素受体抗体（TRAb）
995,组织纤溶酶原激活物
996,红细胞葡萄糖-6-磷酸脱氢酶活性
997,中心静脉压测定（CVP）
998,风疹病毒抗体
999,血清铅（Pb）
1000,每分钟最大通气量（MVV）
1001,颅脑超声检查
1002,维生素B12
1003,旋前圆肌和旋前方肌肌力试验
1004,盆腔MRI检查
1005,颞下颌关节造影
1006,脑脊液胶体金试验
1007,直接胆红素与总胆红素比值
1008,平衡法放射性核素心血管造影(ERNA)
1009,血清磷（Pi）
1010,B因子溶血活性
1011,血浆游离皮质醇
1012,组胺吸入试验
1013,神经元特异性烯醇化酶
1014,抗甲状腺球蛋白抗体（ATGA）
1015,冠状动脉造影
1016,阴茎血流指数
1017,脐带血穿刺
1018,方肩检查
1019,彻照法检查
1020,颅底片
1021,孢子丝菌凝集试验
1022,红细胞染色质小体
1023,血清氯(Cl-,Cl)
1024,抗着丝点抗体
1025,骨密度测定
1026,外耳道
1027,阴囊超声检查
1028,动眼神经检查
1029,肩关节外展试验
1030,后鼻镜检查
1031,头颅平片
1032,透明质酸酶
1033,双向琼脂扩散试验
1034,检影镜
1035,粪便酵母菌
1036,裂隙灯
1037,结肠驱气试验
1038,心理年龄测试
1039,静脉胆囊、胆道造影
1040,妇科检查
1041,红细胞流动系数TK值
1042,中性杆状核粒细胞
1043,斑疹伤寒血清学检测
1044,嗜碱性点彩红细胞
1045,下消化道内镜检查
1046,肘直线检查
1047,游离蛋白S测定
1048,髋臼指数
1049,尿环磷酸腺苷
1050,骨髓淋巴细胞系统
1051,不加热血清反应素实验
1052,Alder试验
1053,波顿格征
1054,旋后肌肌力试验
1055,脑功能成像
1056,脑脊液囊虫病间接血球凝集试验
1057,儿童生长发育检测
1058,C3肾炎因子(C3Nef)
1059,脑脊液镁
1060,胰腺外分泌功能试验
1061,红细胞聚集性
1062,全血铬
1063,总三碘甲状腺原氨酸
1064,听力计
