305,小儿硬脑膜外脓肿
306,老年人白细胞减少症和粒细胞缺乏症
307,腰椎滑脱
308,喉上神经损伤
309,Asperger综合征
310,外耳道胆脂瘤
311,螨皮炎
312,心肌病
313,小儿尿路梗阻
314,胸痹
315,新生儿颅内出血
316,肺动脉瓣关闭不全
317,乳腺导管扩张症
318,眼弓形体病
319,先天性高位肩胛
320,小儿麻疹
321,肺爆震伤
322,胰腺脓肿
323,腰肌劳损
324,小儿乳糜泻
325,气胀
326,脾水
327,大疱性表皮松解
328,小儿腹胀
329,肠病性肢皮炎综合征
330,创伤性骨化性肌炎
331,糖尿病合并低血糖
332,巨细胞病毒性肺炎
333,布氏杆菌病
334,紫癜性肾炎
335,剥脱性骨软骨炎
336,乳腺癌
337,慢性肝病
338,原发性皮肤结核综合征
339,肺脓肿
340,创伤性鼻出血
341,局部麻醉药中毒
342,冠状病毒感染
343,前置胎盘
344,急性颌骨骨髓炎
345,手指撕脱性骨折
346,儿童恐惧症
347,赤丝虬脉
348,小肠平滑肌肉瘤
349,毛状白斑
350,疱疹样湿疹
351,巩膜炎
352,心包囊肿与心包憩室
353,柯莱斯骨折
354,药物性肝病
355,正常颅压脑积水
356,疮疡
357,真菌性脑膜炎
358,低血糖综合征
359,风热疮
360,颈部淋巴结结核
361,坐板疮
362,小儿尿路感染
363,衣原体感染症
364,肾上腺性征异常症
365,创伤性骨髓炎
366,妊娠疱疹
367,厌氧菌肺炎
368,外阴黏膜白斑
369,肺痿
370,网膜肿瘤
371,痰积
372,巨人症与肢端肥大症
373,阴道转移性肿瘤
374,尿路软斑症
375,椎管内结核肉芽肿
376,遗传性肾炎
377,移植后淋巴增殖性疾病
378,溶血尿毒综合征
379,小儿充血性心力衰竭
380,盲肠扭转
381,老年性紫癜
382,泌尿生殖系滴虫病
383,绿脓假单胞菌属感染
384,肠杆菌肺炎
385,多杀巴斯德杆菌病
386,过强反射性鼻炎
387,黑舌
388,便秘性结肠炎
389,间质性肺炎-测试
390,获得性免疫缺陷综合征的心血管损害
391,性冷淡
392,血管纤维瘤
393,自身敏感性皮炎
394,家族性渗出性玻璃体视网膜病变
395,迟发性运动障碍
396,非霍乱弧菌感染
397,矢状窦旁脑膜瘤
398,白发
399,甲状舌管囊肿与鳃裂囊肿
400,基底细胞癌
401,乳腺脂肪瘤
402,胸部丝虫病
403,三尖瓣关闭不全
404,先天性视网膜劈裂症
405,掌跖纤维瘤病
406,宫颈疾病
407,流注
408,热带痉挛性轻截瘫
409,腹腔动脉压迫综合征
410,小儿肝炎再生障碍性贫血综合征
411,淋巴结结节病
412,脑室内出血
413,气秘
414,下丘脑综合征
415,颅内海绵状血管瘤
416,牙龈炎
417,排卵期出血
418,股骨头骨骺骨软骨病
419,继发性肾上腺功能不足
420,溴氯菊酯中毒
421,小儿隐睾症
422,药物性呼吸衰竭
423,臀肌挛缩症
424,产后目病
425,原发性共同性内斜视
426,视网膜裂孔
427,颅内肿瘤
428,外层渗出性视网膜病变
429,急性视网膜色素上皮炎
430,食管息肉
431,急性胆源性胰腺炎
432,转移性皮肤钙化病
433,少突胶质细胞瘤
434,颌面部放线菌病
435,左心房心律
436,反流性喉炎
437,暴露性角膜炎
438,双行睫
439,肱骨外科颈骨折
440,天冬氨酰葡萄糖胺尿症
441,先天性肝囊肿
442,自然流产
443,老年急性动脉栓塞
444,鼻瓣区狭窄
445,涎腺混合瘤
446,眼结石
447,致密性骨发育障碍
448,边缘性龈炎
449,阿米巴性宫颈炎
450,症瘕
451,子宫发育异常
452,韧带损伤
453,出血性脑卒中
454,脑血吸虫病
455,肺功能衰竭
456,粪类圆线虫病
457,血厥
458,卓－艾氏综合征
459,尿失禁
460,酒精性心肌病
461,粒细胞缺乏症
462,小儿梅克尔憩室
463,人蠕形螨病
464,嗜酸性细胞胃肠炎
465,卵泡发育不良
466,巨细胞病毒病
467,遗传性抗凝血酶Ⅲ缺乏症
468,乙型病毒性肝炎
469,龟头炎
470,原发性脾淋巴瘤
471,胫骨平台骨折
472,弱精
473,固定性药疹
474,静脉曲张
475,贫血伴发的精神障碍
476,系统性红斑狼疮性巩膜炎
477,胎儿乙醇综合征
478,阴道壁息肉
479,泄殖腔外翻
480,肝结核
481,腓总神经损伤
482,甲状腺功能减低所致贫血
483,小儿色素荨麻疹
484,下肢交通静脉瓣膜关闭不全
485,煤炭工尘肺
486,妊娠合并甲状腺功能亢进
487,下颌下隙感染
488,弥漫性空回肠溃疡
489,全身性特发性毛细血管扩张症
490,气胸
491,转移性小肠肿瘤
492,小儿急性化脓性关节炎
493,穿腹膜疝
494,先天性环状束带
495,外阴滑膜肉瘤
496,血证
497,咽扁桃体肥大
498,慢性根尖牙周炎
499,戈登综合征
500,中间葡萄膜炎
501,骨外软骨肉瘤
502,泛发性毛囊错构瘤
503,小儿胱氨酸病
504,嗜血流感杆菌的皮肤感染
505,疣状癌
506,骨产道异常性难产
507,分水岭区脑梗死
508,舌扁平苔藓
509,登革出血热
510,绿猴病
511,恶性青光眼
512,爆震性耳聋
513,热入血室
514,先天性桡骨缺如
515,慢性纵隔炎
516,老年女性膀胱颈梗阻
517,瘀证
518,立氏立克次体斑疹热
519,先天性颅锁骨发育不全
520,小儿溃疡性结肠炎
521,眼眶畸胎瘤
522,小儿结核性胸膜炎
523,四肢不用
524,婴儿猝死综合征
525,单纯糠疹
526,妊娠合并重症肌无力
527,肝动脉闭塞
528,新生儿先天性弓形体感染
529,麻痹性肠梗阻
530,小儿女性性早熟
531,胸主动脉夹层动脉瘤
532,巴顿骨折
533,心-耳综合征
534,急性化脓性中耳炎
535,脑动脉硬化伴发的精神障碍
536,副肿瘤性脊髓病
537,肾动脉闭塞
538,放射性肺炎
539,小儿迁延性肾小球肾炎
540,脑发育不良
541,水痘-带状疱疹性葡萄膜炎
542,小儿汞中毒
543,小儿先天性巨结肠
544,先天性肺发育不全
545,夹阴伤寒
546,锥虫病
547,视网膜震荡
548,遗传性高铁血红蛋白血症
549,踝关节骨折
550,小儿孤独症
551,小儿肾淀粉样变性
552,臁疮
553,急性化脓性关节炎
554,中心性浆液性脉络膜视网膜病变
555,肝性卟啉病
556,疱疹性咽峡炎
557,功能性消化不良
558,疣
559,肌膜炎
560,乙状结肠癌
561,老年人特发性肺纤维化
562,桡管综合征
563,铜绿假单胞菌性角膜炎
564,外阴银屑病
565,急性腹泻
566,小儿先天性白细胞颗粒异常综合征
567,老年人终末期肺炎
568,乳房外湿疹样癌
569,高原脑水肿
570,锁骨下动脉盗血综合征
571,五氯酚钠中毒
572,合成树脂与塑料所致的皮肤病
573,利斯特菌脑膜炎
574,淋菌性尿道炎
575,股癣
576,多发性斑状色素沉着症
577,小儿成骨不全
578,乳腺叶状囊肉瘤
579,牙宣
580,腰腿痛
581,内热
582,糖尿病坏疽
583,狂病
584,肺炎球菌脑膜炎
585,中耳炎
586,足舟状骨骨软骨病
587,纵隔囊肿
588,窦房传导阻滞
589,获得性视网膜劈裂
590,筋骨懈堕
591,糖原贮积病Ⅴ型
592,反应性穿孔性胶原病
593,外伤后颈内动脉闭塞
594,肾髓质囊性病
595,颅中窝脑膜瘤
596,人为脂膜炎
597,维生素B1缺乏症
598,硬化型骨髓炎
599,小儿咳嗽
600,骨蒸
601,胎粪吸入综合征
602,脊髓缺血性疾病
603,面瘫
604,冠心病
605,耻骨直肠肌综合征
606,甲状腺结节钙化
607,第Ⅰ型脊髓血管畸形
608,关节扭伤
609,维生素C缺乏病
610,壶腹周围癌
611,突发性耳聋
612,Q热肺炎
613,先天性冠状动脉瘘
614,暑瘵
615,噫气
616,眼假组织胞质菌病综合征
617,变形性骨炎
618,狐臭
619,痰火
620,喉粘液囊肿
621,水、电解质紊乱伴发的精神障碍
622,阴道斜隔
623,慢性疾病的贫血
624,生殖道感染
625,慢性进行性眼外肌麻痹
626,咽囊炎
627,喉息肉
628,类固醇肌病
629,梅毒性骨软骨炎
630,阴道痉挛
631,羊水过少
632,前纵韧带骨化症
633,玻璃体疝
634,学习技能发育障碍
635,肺静脉异位引流
636,糖尿病性视网膜病变
637,小儿结节性甲状腺肿
638,夏伊-德雷格综合征
639,胸壁软组织肿瘤
640,肘管综合征
641,外伤后颅内积气
642,呼吸衰竭
643,先天性副舟骨
644,骨母细胞瘤
645,日光角化病
646,脉络膜转移癌
647,先天性跖骨内收畸形
648,淋巴瘤样肉芽肿
649,代谢性酸中毒
650,小儿牛皮癣
651,炭疽病
652,扩张型心肌病
653,腹膜肿瘤
654,舌咽神经痛
655,小儿慢性大疱性疾病
656,巨细胞病毒性葡萄膜炎
657,胰石病
658,颈部勒伤
659,急性鼻炎
660,视网膜静脉周围炎
661,韦格纳肉芽肿性巩膜炎
662,高血压肾病
663,小儿霉甘蔗中毒
664,睾丸损伤
665,淋巴细胞性垂体炎
666,胆源性慢性胰腺炎
667,疫斑热
668,肝炎双重感染
669,腹胀
670,纯红细胞再生障碍
671,眼球震颤
672,病毒性出血热
673,继发性皮肤CD30阳性大细胞淋巴瘤
674,眶骨髓炎
675,黏液性小汗腺癌
676,风寒
677,无菌性肋软骨炎
678,骨血管瘤
679,宫颈肥大
680,银屑病
681,镰刀菌病
682,甲周炎
683,主动脉瓣膜部狭窄
684,士的宁中毒
685,赤脉贯布
686,肾动脉栓塞
687,肋间神经痛
688,盲肠肉芽肿
689,烟草依赖综合症
690,眼睑基底细胞癌
691,小儿热带巨脾综合征
692,胃溃疡出血
693,主动脉夹层
694,膝外侧韧带损伤
695,慢性嗜酸性粒细胞性肺炎
696,念珠菌阴道炎
697,腕枪刺状畸形
698,五软
699,乳头状小汗腺腺瘤
700,原发性鼻腔淋巴瘤
701,迁延性昏迷
702,耳内脑膜脑疝
703,腓总神经卡压症
704,单侧肺气肿
705,脑疝
706,骨纤维肉瘤
707,共济失调型脑瘫
708,尿黑酸尿与褐黄病
709,三叉神经营养性损害
710,痴呆
711,血瘤
712,小儿先天性甲状腺功能减低症
713,恶性胸腔积液
714,传染性湿疹样皮炎
715,后壁穿孔性溃疡
716,镉中毒
717,心血管疾病伴发的精神障碍
718,多发性末梢神经炎
719,糙皮病样皮疹
720,复发性皮肤坏死性嗜酸粒细胞血管炎
721,紫绀-杵状指-肝病综合征
722,搏动性眼球突出症
723,慢性皮肤粘膜念珠菌病
724,走哺
725,外耳道耵聍腺肿瘤
726,输卵管粘连
727,老年人过敏性紫癜
728,体寒
729,卵巢性不孕
730,地方性斑疹伤寒
731,流感嗜血杆菌脑膜炎
732,胆管炎性狭窄
733,龟头珍珠疹
734,脓疱性细菌疹
735,股四头肌肌腱断裂
736,翼状胬肉
737,胸椎椎管狭窄症
738,阴茎离断伤
739,脊索瘤
740,围绝经期前后的外阴白色病变
741,眼内转移性肿瘤
742,血清性荨麻疹
743,风秘
744,甲亢眼突
745,产科休克
746,宫颈上皮内瘤变
747,阴道囊肿
748,慢性劳损性腰背痛
749,急性海绵窦栓塞性静脉炎
750,小儿白血病
751,原发性肝内硬化综合征
752,局限性胸膜间皮瘤
753,须癣
754,食管间质瘤
755,原发性阴道恶性淋巴瘤
756,安卡性肾炎
757,胆管癌
758,大肠湿热
759,螺菌病
760,奈瑟卡他球菌肺炎
761,获得性维生素K依赖性凝血因子异常
762,小儿甲状腺功能亢进症
763,颅内肿瘤性出血
764,阵发性室性心动过速
765,硬纤维瘤
766,手术后膈疝
767,溶血性链球菌性坏疽
768,妊娠高血压综合征眼底病变
769,糖尿病
770,先天性仰趾外翻足
771,小儿铅中毒
772,先天性再生障碍性贫血
773,阴结
774,外阴肿瘤合并妊娠
775,带状角膜病变
776,肠间脓肿
777,散光
778,结膜干燥症
779,焦油性黑变病
780,食管蹼和食管环
781,外耳道肿瘤
782,铬及其化合物引起的皮肤病
783,小儿维生素D缺乏性手足搐搦症
784,阴盛阳衰症
785,肱骨远端全骺分离
786,心源性休克
787,足癣
788,癌性神经肌病
789,先天性垂直距骨
790,一氧化碳中毒后迟发性脑病
791,先天性颈椎齿状突畸形
792,气瘿
793,单纯性雀斑样痣
794,肺动脉闭锁
795,白喉性心肌炎
796,放射病
797,大颗粒淋巴细胞白血病
798,功能失调性子宫出血病
799,急性虹膜睫状体炎
800,血友病甲
801,新生儿呼吸窘迫综合征
802,胃黏膜脱垂
803,咽旁间隙感染
804,小儿特发性室性心动过速
805,弥漫性特发性骨肥厚
806,五硬
807,半椎体畸形
808,小儿维生素C缺乏病
809,宫颈炎
810,溶血性贫血
811,眼球突出
812,高渗性非酮症高血糖昏迷
813,小肠结肠炎耶尔森菌肠炎
814,肠炎
815,副鼻窦炎
816,骨癌
817,喉返神经损伤
818,阿克森费尔德-里格尔综合征
819,妊娠合并甲状旁腺功能减退
820,日光皮炎
821,小儿右肺中叶综合征
822,月劳病
823,毛细血管扩张性共济失调综合征
824,肺结核
825,第Ⅱ、Ⅲ型脊髓血管畸形
826,老年人胃癌
827,水痘肺炎
828,小儿慢性支气管炎
829,阿米巴结肠炎
830,小儿肺栓塞
831,大疱性鼓膜炎
832,小儿呕吐
833,应激性溃疡
834,小儿动脉瘤样骨囊肿
835,脯肽酶缺乏症
836,小儿糖尿病
837,胰岛素抵抗与代谢综合征
838,老年人稳定型心绞痛
839,肠系膜上动脉综合征
840,新生儿尿布皮炎
841,非01霍乱弧菌肠炎
842,小儿胃结块症
843,亚临床甲状腺功能减退症
844,肾盂肿瘤和输尿管肿瘤
845,轮状病毒性肠炎
846,EB病毒感染
847,虚寒泄泻
848,小儿尿感
849,铁线虫病
850,肠道血管畸形
851,大肠埃希杆菌肺炎
852,喉插管损伤
853,先天性巨输尿管
854,非结核性分枝杆菌病
855,毛圆线虫病
856,乳头的乳头状瘤
857,女劳疸
858,肾血管畸形与压迫
859,纤维化综合征
860,新生儿消化道重复症
861,珠蛋白生成障碍性贫血视网膜病变
862,幼年型慢性粒细胞白血病
863,颅骨裂和有关畸形
864,抗利尿激素分泌异常综合征
865,蜂窝肺综合征
866,婴幼儿外阴炎
867,泌尿生殖系血吸虫病
868,脊髓海绵状血管瘤
869,绝经
870,跟痛症
871,苍白球黑质红核色素变性
872,冠状动脉瘤
873,呼吸肌疲劳症
874,肺转移性肿瘤
875,胸降主动脉动脉瘤
876,紧张性头痛
877,疣状肢端角化病
878,皮肤恶性黑色素瘤
879,代谢性碱中毒
880,交叉性异位肾
881,张力性气胸
882,小儿结节病
883,肝脏局灶性结节性增生
884,小儿支气管哮喘
885,腺性唇炎
886,睡眠障碍
887,生殖道肿瘤
888,下肢深静脉血栓形成
889,先天性红细胞膜病
890,乳头溢液
891,结石性胆囊炎
892,病理性神经损伤
893,双侧先天性肾上腺皮质增生
894,新生儿衣原体感染
895,老年跌倒
896,鼻息肉
897,夏季皮炎
898,抗活化的蛋白C症
899,神经胶质瘤
900,妊娠合并卵巢肿瘤
901,泪腺炎
902,唇裂
903,额颞痴呆
904,小儿消化性溃疡
905,传导性耳鸣
906,小儿药物性肾损害
907,小儿先天性主动脉瓣狭窄
908,慢性纤维性甲状腺炎
909,老年人心脑综合征
910,老年急性阑尾炎
911,迷路震荡
912,输尿管结石
913,体癣
914,阴道粒细胞肉瘤
915,小儿口腔溃疡
916,肺泡蛋白质沉积症
917,原发性血小板减少性紫瘢
918,颞下间隙感染
919,炎症后黑变病
920,老年人主动脉夹层分离
921,瑞尔黑变病
922,中毒性坏死性表皮松解型药疹
923,眼眶横纹肌肉瘤
924,自发性腹膜后出血或血肿
925,男性生殖器外伤
926,食管贲门黏膜撕裂综合征
927,心火上炎
928,舌下间隙感染
929,无症状性脑梗死
930,妊娠合并肝硬化
931,肺青霉病
932,小汗腺痣
933,乙脑伴发的精神障碍
934,食管外压和牵拉
935,尿潴留
936,脊髓刃器伤
937,老年人胆囊癌
938,布鲁菌病
939,脓疱病
940,老人腹股沟斜疝
941,维生素A缺乏神经病
942,平滑肌肉瘤
943,肺泡-毛细血管阻滞综合征
944,小脑扁桃体疝
945,Q热
946,松毛虫皮炎
947,皲裂疮
948,慢性干燥性鼻炎
949,肺心病
950,糖尿病所致脊髓病
951,坏疽性脓皮症
952,流行性乙型脑炎
953,喘证
954,呼吸系统疾病伴发的精神障碍
955,器械性食管损伤
956,小儿假性粒细胞减少症
957,臂丛神经痛
958,流行性脑脊髓膜炎
959,心包肿瘤
960,鼻炎
961,小儿先天性肾上腺皮质增生症
962,恶性小汗腺螺旋腺瘤
963,甲状腺功能减退伴发的精神障碍
964,闭锁综合征
965,内分泌病
966,原发性慢性闭角型青光眼
967,目劄病
968,多重肺部感染
969,纤维瘤病
970,恶性葡萄胎
971,C5功能不全综合征
972,艾滋病
973,浆膜下肌瘤
974,慢性酒中毒
975,癣菌疹
976,输卵管卵巢脓肿
977,光化性角化病
978,假斑秃
979,颜面复发性皮炎
980,肛管直肠周围脓肿
981,丙酮酸激酶缺乏症
982,特发性心室颤动
983,颞下颌关节脱位
984,脚气病性心脏病
985,外阴淋巴管瘤
986,化脓性关节炎
987,肢端肥大症性心肌病
988,光线性弹力纤维病
989,姿态性腰腿痛
990,老年人缺血性心肌病
991,上腔静脉综合征
992,失眠症
993,十二指肠白点综合征
994,直肠膨出
995,反应性关节炎
996,线状IgA大疱性皮肤病
997,小儿地方性克汀病
998,埃利希体病
999,特发性皮肤钙化病
1000,铅中毒
1001,类固醇后脂膜炎
1002,老年人脑栓塞
1003,先天性二尖瓣畸形
1004,Rotor综合征
1005,先天性肿瘤
1006,阵发性冷性血红蛋白尿
1007,卵巢浆液性肿瘤
1008,维生素B1缺乏病
1009,先天性声带发育不良
1010,小儿脑肿瘤
1011,小儿球形细胞脑白质营养不良
1012,自身免疫性肝炎
1013,腹肌缺如综合征
1014,肛管损伤
1015,牙体缺损
1016,口腔干燥综合征
1017,播散性复发性漏斗部毛囊炎
1018,诺瓦克病毒性胃肠炎
1019,恙虫病性肺炎
1020,药物中毒性周围神经病
1021,小儿颈椎融合综合征
1022,胆囊腺肌增生病
1023,小儿暑温
1024,肺不张
1025,精神发育迟缓
1026,风湿免疫病
1027,结节性甲状腺肿
1028,煤气中毒
1029,室性心律失常
1030,胰岛功能性β细胞瘤
1031,胸腺小细胞癌
1032,小儿脆性X染色体
1033,食管囊肿
1034,老年人脱水
1035,桡骨下端骨折
1036,小儿抗磷脂综合征
1037,非阵发性窦性心动过速
1038,颅内动脉瘤
1039,慢性结肠炎
1040,老年人尿毒症性肺炎
1041,巨脑回畸形
1042,Pick病和额颞痴呆
1043,粒性白细胞缺乏性咽峡炎
1044,苯丙胺中毒
1045,脊髓肿瘤
1046,不安腿综合征
1047,血压病
1048,舟骨骨折
1049,支气管源性囊肿
1050,食管贲门粘膜撕裂综合征
1051,叶酸缺乏症
1052,混合痣
1053,小儿肾病综合征
1054,胸壁结核
1055,阴吹
1056,脓胸
1057,着色性干皮病
1058,急性附睾炎
1059,胃气上逆
1060,孤立性直肠溃疡综合征
1061,汞中毒
1062,急性化脓性乳腺炎
1063,嗜酸细胞性胃肠炎
1064,缩窄性心包炎
1065,小儿慢性骨髓炎
1066,色素失调症
1067,妊娠痒疹
1068,腹股沟滑动疝
1069,金黄色葡萄球菌肺炎
1070,膀胱湿热
1071,连续性肢端皮炎
1072,小儿再发性腹痛
1073,肾性骨病
1074,髋关节滑囊炎
1075,脑血管硬化
1076,窥阴癖
1077,十二指肠类癌
1078,皮肤行为症
1079,成人类风湿性关节炎性巩膜炎
1080,早产儿视网膜病变
1081,急性颌下腺炎
1082,子宫内膜炎
1083,血小板型假性血管性血友病
1084,婴儿痉挛症
1085,肌疝
1086,产后风
1087,骨坏死
1088,小儿泄泻
1089,耳疮
1090,暴发性痤疮
1091,心房内传导阻滞
1092,小儿血管瘤血小板减少综合征
1093,输卵管炎
1094,完全性房室传导阻滞
1095,钱币状湿疹
1096,室性并行心律及室性并行心律性心动过速
1097,致肠细胞病变人孤儿病毒感染
1098,假性醛固酮减少症
1099,啘
1100,泌乳素瘤
1101,先天性梅毒性肝硬化
1102,阻塞性睡眠呼吸暂停综合征
1103,甲状旁腺功能亢进性心肌病
1104,结核性葡萄膜炎
1105,肉痉
1106,弥漫性筋膜炎
1107,血卟啉病
1108,胆管良性狭窄
1109,淋菌性肛门直肠炎
1110,十二指肠溃疡
1111,近端肾小管性酸中毒
1112,输卵管结核
1113,卵泡囊肿
1114,小儿遗传性痉挛性截瘫
